IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
12561	63456	20689	39251	3612	9108	-14324	79.65	58.3
12589	63469	20671	39253	3612	9108	-14324	79.65	58.3
12599	63452	20673	39249	3516	9056	-14328	79.65	58.3
12606	63469	20697	39233	3516	9056	-14328	79.65	58.3
12651	63481	20717	39233	3536	9096	-14368	79.65	58.3
12662	63498	20748	39241	3536	9096	-14368	79.65	58.3
12676	63505	20741	39242	3528	9048	-14432	79.65	58.3
12705	63527	20768	39264	3528	9048	-14432	79.65	58.3
12743	63532	20780	39269	3572	9052	-14268	79.65	58.3
12739	63556	20853	39252	3572	9052	-14268	79.65	58.3
12770	63535	20887	39281	3520	8988	-14352	79.65	58.3
12766	63511	20957	39269	3520	8988	-14352	79.65	58.3
12780	63513	20986	39267	3592	8984	-14284	79.65	58.3
12801	63502	20982	39237	3592	8984	-14284	79.65	58.3
12773	63476	20972	39228	3460	9072	-14168	79.65	58.3
12749	63471	20987	39244	3460	9072	-14168	79.65	58.3
12740	63458	20950	39233	3496	9008	-14224	79.65	58.3
12742	63463	20968	39249	3496	9008	-14224	79.65	58.3
12758	63463	20987	39239	3560	8996	-14204	79.65	58.3
12765	63446	21023	39218	3560	8996	-14204	79.65	58.3
12763	63462	21032	39242	3516	9028	-14256	79.65	58.3
12775	63451	21032	39235	3516	9028	-14256	79.65	58.3
12771	63467	21025	39237	3460	9060	-14276	79.65	58.3
12758	63448	21040	39233	3460	9060	-14276	79.65	58.3
12786	63459	21059	39228	3508	9008	-14240	79.65	58.3
12755	63454	21007	39224	3508	9008	-14240	79.65	58.3
12725	63453	21029	39244	3520	9108	-14272	79.65	58.3
12716	63428	21040	39234	3520	9108	-14272	79.65	58.3
12753	63412	21011	39214	3428	8968	-14224	79.65	58.3
12737	63444	21010	39218	3428	8968	-14224	79.65	58.3
12764	63447	21038	39222	3564	9100	-14412	79.65	58.3
12744	63438	21024	39225	3564	9100	-14412	79.65	58.3
12746	63447	21009	39242	3608	9036	-14288	79.65	58.3
12768	63454	21010	39229	3608	9036	-14288	79.65	58.3
12795	63472	21003	39237	3592	9056	-14248	79.65	58.3
12772	63454	21027	39250	3592	9056	-14248	79.65	58.3
12786	63479	21056	39251	3476	8996	-14316	79.65	58.3
12832	63485	21034	39220	3476	8996	-14316	79.65	58.3
12823	63495	21001	39268	3628	9052	-14160	79.65	58.3
12822	63500	20990	39254	3628	9052	-14160	79.65	58.3
12822	63508	20986	39253	3620	9028	-14248	79.65	58.3
12847	63499	21007	39254	3620	9028	-14248	80.00	52.9
12845	63532	21000	39284	3544	9124	-14260	80.00	52.9
12863	63538	20976	39266	3544	9124	-14260	80.00	52.9
12835	63546	20970	39267	3536	9032	-14344	80.00	52.9
12854	63548	20959	39279	3536	9032	-14344	80.00	52.9
12825	63520	20941	39264	3540	9092	-14276	80.00	52.9
12823	63522	20973	39271	3540	9092	-14276	80.00	52.9
12813	63512	20964	39270	3668	9080	-14276	80.00	52.9
12779	63480	20931	39269	3668	9080	-14276	80.00	52.9
12743	63474	20894	39265	3524	9036	-14304	80.00	52.9
12728	63477	20859	39256	3524	9036	-14304	80.00	52.9
12743	63473	20845	39260	3620	9124	-14196	80.00	52.9
12699	63469	20807	39240	3620	9124	-14196	80.00	52.9
12686	63483	20800	39247	3548	9120	-14256	80.00	52.9
12681	63482	20771	39252	3548	9120	-14256	80.00	52.9
12661	63489	20763	39262	3508	9100	-14088	80.00	52.9
12619	63482	20714	39261	3508	9100	-14088	80.00	52.9
12608	63489	20691	39252	3516	9052	-14308	80.00	52.9
12603	63464	20659	39256	3516	9052	-14308	80.00	52.9
12569	63469	20631	39267	3504	9044	-14168	80.00	52.9
12518	63480	20588	39275	3504	9044	-14168	80.00	52.9
12510	63462	20565	39265	3556	9068	-14288	80.00	52.9
12488	63474	20557	39285	3556	9068	-14288	80.00	52.9
12496	63482	20535	39279	3532	9100	-14204	80.00	52.9
12453	63478	20527	39282	3532	9100	-14204	80.00	52.9
12493	63473	20525	39289	3476	8956	-14132	80.00	52.9
12496	63490	20510	39261	3476	8956	-14132	80.00	52.9
12483	63514	20512	39286	3520	9008	-14152	80.00	52.9
12487	63511	20529	39284	3520	9008	-14152	80.00	52.9
12458	63527	20504	39300	3592	9124	-14316	80.00	52.9
12433	63524	20483	39302	3592	9124	-14316	80.00	52.9
12416	63537	20453	39302	3524	9128	-14228	80.00	52.9
12405	63556	20426	39309	3524	9128	-14228	80.00	52.9
12401	63550	20428	39319	3496	8968	-14200	80.00	52.9
12406	63560	20414	39308	3496	8968	-14200	80.00	52.9
12401	63559	20432	39332	3456	9088	-14224	80.00	52.9
12392	63592	20429	39329	3456	9088	-14224	80.00	52.9
12377	63595	20428	39321	3524	9016	-14236	80.00	52.9
12378	63586	20436	39329	3524	9016	-14236	80.00	52.9
12362	63569	20438	39323	3456	9008	-14216	80.00	52.9
12327	63571	20464	39324	3456	9008	-14216	80.00	52.9
12324	63558	20473	39309	3508	9148	-14340	80.00	52.9
12345	63539	20465	39319	3508	9148	-14340	80.00	52.9
12298	63540	20435	39306	3568	9024	-14284	80.00	52.9
12270	63530	20419	39310	3568	9024	-14284	80.00	52.9
12252	63505	20399	39289	3552	9044	-14228	80.00	52.9
12262	63518	20421	39280	3552	9044	-14228	80.00	52.9
12256	63499	20430	39311	3596	8940	-14056	80.00	52.9
12221	63533	20382	39318	3596	8940	-14056	80.00	52.9
12226	63519	20397	39302	3520	8952	-14288	80.00	52.9
12250	63521	20404	39329	3520	8952	-14288	81.08	52.9
12229	63533	20407	39304	3488	9008	-14124	81.08	52.9
12222	63494	20405	39305	3488	9008	-14124	81.08	52.9
12228	63504	20426	39295	3480	8928	-14388	81.08	52.9
12206	63505	20414	39289	3480	8928	-14388	81.08	52.9
12200	63518	20410	39306	3576	8996	-14088	81.08	52.9
12211	63507	20427	39300	3576	8996	-14088	81.08	52.9
12231	63514	20414	39301	3524	9144	-14320	81.08	52.9
12218	63514	20441	39305	3524	9144	-14320	81.08	52.9
12222	63540	20441	39298	3536	8988	-14344	81.08	52.9
12231	63541	20478	39306	3536	8988	-14344	81.08	52.9
12257	63528	20469	39320	3548	9044	-14176	81.08	52.9
12283	63540	20500	39311	3548	9044	-14176	81.08	52.9
12268	63561	20520	39308	3476	9004	-14288	81.08	52.9
12297	63558	20521	39312	3476	9004	-14288	81.08	52.9
12303	63568	20517	39333	3488	9160	-14236	81.08	52.9
12280	63592	20533	39327	3488	9160	-14236	81.08	52.9
12326	63603	20541	39319	3540	9032	-14324	81.08	52.9
12296	63593	20541	39328	3540	9032	-14324	81.08	52.9
12329	63586	20560	39330	3540	9084	-14220	81.08	52.9
12340	63604	20574	39340	3540	9084	-14220	81.08	52.9
12340	63603	20573	39336	3472	9068	-14168	81.08	52.9
12305	63607	20601	39345	3472	9068	-14168	81.08	52.9
12302	63583	20593	39315	3608	9028	-14340	81.08	52.9
12282	63552	20572	39319	3608	9028	-14340	81.08	52.9
12255	63551	20541	39324	3500	9072	-14232	81.08	52.9
12260	63534	20558	39316	3500	9072	-14232	81.08	52.9
12243	63515	20546	39302	3612	9052	-14228	81.08	52.9
12246	63516	20535	39302	3612	9052	-14228	81.08	52.9
12209	63490	20552	39312	3496	9052	-14376	81.08	52.9
12238	63512	20538	39304	3496	9052	-14376	81.08	52.9
12249	63518	20557	39314	3552	9056	-14280	81.08	52.9
12227	63508	20525	39303	3552	9056	-14280	81.08	52.9
12212	63501	20551	39324	3484	9056	-14252	81.08	52.9
12211	63502	20567	39325	3484	9056	-14252	81.08	52.9
12228	63506	20557	39286	3424	9048	-14340	81.08	52.9
12207	63502	20561	39310	3424	9048	-14340	81.08	52.9
12228	63500	20573	39300	3472	9044	-14348	81.08	52.9
12206	63512	20562	39293	3472	9044	-14348	81.08	52.9
12214	63504	20562	39299	3568	9084	-14424	81.08	52.9
12211	63519	20556	39281	3568	9084	-14424	81.08	52.9
12229	63503	20580	39306	3652	9136	-14260	81.08	52.9
12244	63498	20591	39304	3652	9136	-14260	81.08	52.9
12260	63495	20584	39312	3412	9076	-14284	81.08	52.9
12269	63521	20610	39311	3412	9076	-14284	81.08	52.9
12275	63543	20597	39300	3620	9064	-14212	81.08	52.9
12273	63542	20622	39321	3620	9064	-14212	81.08	52.9
12274	63544	20603	39312	3464	8976	-14308	81.08	52.9
12292	63559	20624	39334	3464	8976	-14308	81.08	52.9
12251	63574	20615	39332	3508	8972	-14248	81.08	52.9
12280	63573	20612	39331	3508	8972	-14248	84.27	54.6
12301	63584	20620	39356	3540	9040	-14268	84.27	54.6
12314	63606	20657	39348	3540	9040	-14268	84.27	54.6
12333	63598	20657	39352	3528	9164	-14188	84.27	54.6
12331	63574	20660	39340	3528	9164	-14188	84.27	54.6
12246	63579	20659	39342	3516	9024	-14312	84.27	54.6
12238	63552	20676	39343	3516	9024	-14312	84.27	54.6
12270	63534	20673	39332	3524	8996	-14352	84.27	54.6
12255	63528	20654	39328	3524	8996	-14352	84.27	54.6
12207	63507	20672	39315	3540	9024	-14308	84.27	54.6
12213	63501	20638	39313	3540	9024	-14308	84.27	54.6
12198	63484	20630	39302	3584	9036	-14224	84.27	54.6
12159	63462	20605	39295	3584	9036	-14224	84.27	54.6
12156	63456	20626	39300	3544	9036	-14152	84.27	54.6
12160	63464	20633	39317	3544	9036	-14152	84.27	54.6
12142	63439	20588	39289	3532	9112	-14420	84.27	54.6
12114	63430	20597	39291	3532	9112	-14420	84.27	54.6
12063	63435	20561	39303	3476	9020	-14312	84.27	54.6
12082	63442	20548	39295	3476	9020	-14312	84.27	54.6
12085	63422	20565	39281	3476	8972	-14400	84.27	54.6
12078	63423	20571	39293	3476	8972	-14400	84.27	54.6
12067	63425	20544	39269	3628	9052	-14356	84.27	54.6
12068	63434	20544	39295	3628	9052	-14356	84.27	54.6
12061	63423	20530	39295	3508	9036	-14320	84.27	54.6
12094	63448	20548	39298	3508	9036	-14320	84.27	54.6
12065	63451	20560	39296	3540	9024	-14240	84.27	54.6
12056	63439	20548	39289	3540	9024	-14240	84.27	54.6
12057	63461	20543	39320	3684	9012	-14336	84.27	54.6
12059	63464	20558	39317	3684	9012	-14336	84.27	54.6
12131	63496	20561	39309	3612	9008	-14112	84.27	54.6
12122	63480	20588	39326	3612	9008	-14112	84.27	54.6
12132	63517	20593	39325	3516	9012	-14172	84.27	54.6
12147	63515	20587	39345	3516	9012	-14172	84.27	54.6
12167	63546	20581	39330	3568	9128	-14132	84.27	54.6
12186	63530	20592	39340	3568	9128	-14132	84.27	54.6
12175	63526	20601	39363	3440	8940	-14272	84.27	54.6
12201	63557	20608	39350	3440	8940	-14272	84.27	54.6
12146	63549	20600	39352	3412	9144	-14240	84.27	54.6
12190	63585	20577	39345	3412	9144	-14240	84.27	54.6
12184	63600	20597	39363	3552	9140	-14180	84.27	54.6
12154	63587	20601	39367	3552	9140	-14180	84.27	54.6
12160	63590	20598	39379	3572	9032	-14180	84.27	54.6
12149	63571	20601	39370	3572	9032	-14180	84.27	54.6
12096	63544	20595	39356	3568	9096	-14312	84.27	54.6
12106	63542	20608	39354	3568	9096	-14312	84.27	54.6
12113	63487	20581	39332	3512	9024	-14284	84.27	54.6
12096	63502	20580	39362	3512	9024	-14284	84.27	54.6
12079	63496	20570	39343	3496	9076	-14268	84.27	54.6
12061	63497	20562	39340	3496	9076	-14268	84.27	54.6
12066	63494	20557	39345	3528	9040	-14080	84.27	54.6
12072	63486	20571	39355	3528	9040	-14080	86.71	46.2
12067	63495	20552	39342	3492	9056	-14284	86.71	46.2
12052	63483	20556	39320	3492	9056	-14284	86.71	46.2
12050	63489	20556	39334	3504	8968	-14248	86.71	46.2
12046	63470	20563	39334	3504	8968	-14248	86.71	46.2
12037	63495	20567	39342	3644	9056	-14244	86.71	46.2
12033	63458	20566	39333	3644	9056	-14244	86.71	46.2
12005	63458	20582	39317	3392	9072	-14276	86.71	46.2
12031	63478	20577	39322	3392	9072	-14276	86.71	46.2
12007	63473	20572	39338	3532	9056	-14288	86.71	46.2
12008	63464	20544	39330	3532	9056	-14288	86.71	46.2
12009	63484	20566	39335	3532	9024	-14168	86.71	46.2
12002	63475	20588	39364	3532	9024	-14168	86.71	46.2
12015	63467	20582	39341	3524	9012	-14296	86.71	46.2
12034	63489	20563	39327	3524	9012	-14296	86.71	46.2
12002	63494	20588	39359	3448	9124	-14280	86.71	46.2
12031	63502	20591	39332	3448	9124	-14280	86.71	46.2
12014	63503	20610	39350	3568	8916	-14264	86.71	46.2
12024	63533	20634	39347	3568	8916	-14264	86.71	46.2
12042	63516	20628	39356	3488	9080	-14148	86.71	46.2
12052	63510	20643	39360	3488	9080	-14148	86.71	46.2
12062	63532	20656	39364	3636	9124	-14316	86.71	46.2
12071	63530	20642	39380	3636	9124	-14316	86.71	46.2
12057	63524	20658	39370	3516	9056	-14192	86.71	46.2
12056	63548	20657	39371	3516	9056	-14192	86.71	46.2
12040	63551	20653	39369	3572	9072	-14348	86.71	46.2
12058	63567	20691	39389	3572	9072	-14348	86.71	46.2
12084	63584	20695	39383	3540	9124	-14340	86.71	46.2
12070	63589	20690	39392	3540	9124	-14340	86.71	46.2
12058	63589	20684	39392	3584	9120	-14296	86.71	46.2
12046	63574	20747	39396	3584	9120	-14296	86.71	46.2
12058	63555	20735	39390	3464	9096	-14184	86.71	46.2
12062	63548	20747	39383	3464	9096	-14184	86.71	46.2
12015	63509	20770	39357	3484	9036	-14200	86.71	46.2
12027	63493	20754	39366	3484	9036	-14200	86.71	46.2
12018	63489	20731	39374	3568	9188	-14256	86.71	46.2
11986	63461	20730	39365	3568	9188	-14256	86.71	46.2
11970	63435	20719	39326	3560	9028	-14252	86.71	46.2
11964	63418	20720	39351	3560	9028	-14252	86.71	46.2
11956	63442	20738	39339	3408	9048	-14232	86.71	46.2
11953	63434	20750	39336	3408	9048	-14232	86.71	46.2
11927	63442	20722	39343	3556	9084	-14160	86.71	46.2
11925	63410	20739	39333	3556	9084	-14160	86.71	46.2
11942	63404	20713	39337	3580	9164	-14208	86.71	46.2
11934	63390	20755	39328	3580	9164	-14208	86.71	46.2
11926	63408	20769	39325	3508	9072	-14248	86.71	46.2
11889	63402	20725	39319	3508	9072	-14248	86.71	46.2
11901	63376	20713	39346	3500	9100	-14292	86.71	46.2
11918	63381	20738	39329	3500	9100	-14292	86.71	46.2
11924	63385	20745	39321	3536	9036	-14188	86.71	46.2
11915	63396	20748	39323	3536	9036	-14188	86.71	46.2
11942	63391	20770	39335	3552	9072	-14404	86.71	46.2
11937	63387	20794	39316	3552	9072	-14404	86.71	46.2
11970	63397	20795	39346	3560	9112	-14184	86.71	46.2
12002	63404	20806	39323	3560	9112	-14184	86.71	46.2
11972	63422	20807	39322	3548	9064	-14140	86.71	46.2
12007	63420	20796	39329	3548	9064	-14140	86.71	46.2
11971	63437	20789	39330	3516	9052	-14204	86.71	46.2
11980	63425	20801	39339	3516	9052	-14204	86.71	46.2
11989	63409	20773	39332	3424	9100	-14188	86.71	46.2
11994	63453	20790	39320	3424	9100	-14188	86.71	46.2
11994	63452	20802	39347	3624	9044	-14192	86.71	46.2
12009	63439	20803	39343	3624	9044	-14192	86.71	46.2
12026	63458	20809	39363	3520	9120	-14248	86.71	46.2
12050	63467	20832	39369	3520	9120	-14248	86.71	46.2
12029	63492	20831	39367	3680	9112	-14248	86.71	46.2
12041	63495	20839	39371	3680	9112	-14248	86.71	46.2
12081	63510	20834	39371	3420	9040	-14272	86.71	46.2
12068	63516	20843	39376	3420	9040	-14272	86.71	46.2
12069	63533	20854	39386	3480	9040	-14308	86.71	46.2
12089	63526	20840	39377	3480	9040	-14308	86.71	46.2
12071	63545	20853	39387	3540	9188	-14304	86.71	46.2
12066	63546	20868	39394	3540	9188	-14304	86.71	46.2
12085	63487	20903	39370	3492	9100	-14208	86.71	46.2
12071	63493	20902	39356	3492	9100	-14208	86.71	46.2
12091	63455	20909	39364	3444	8984	-14100	86.71	46.2
12053	63432	20898	39353	3444	8984	-14100	86.71	46.2
12032	63413	20897	39350	3508	9084	-14200	86.71	46.2
12019	63379	20862	39355	3508	9084	-14200	86.71	46.2
12000	63379	20867	39337	3600	9180	-13984	86.71	46.2
11995	63367	20862	39318	3600	9180	-13984	86.71	46.2
12007	63356	20864	39329	3460	9040	-14236	86.71	46.2
12006	63340	20863	39313	3460	9040	-14236	86.71	46.2
11977	63338	20853	39340	3504	9128	-14228	86.71	46.2
11965	63334	20855	39319	3504	9128	-14228	86.71	46.2
11968	63318	20845	39309	3496	9004	-14300	86.71	46.2
11950	63305	20849	39312	3496	9004	-14300	86.71	46.2
11965	63301	20863	39307	3480	9092	-14244	86.71	46.2
11951	63299	20870	39307	3480	9092	-14244	86.71	46.2
11910	63284	20839	39293	3476	9104	-14380	86.71	46.2
11943	63280	20836	39294	3476	9104	-14380	86.71	46.2
11946	63269	20842	39280	3540	9056	-14340	86.71	46.2
11939	63290	20818	39296	3540	9056	-14340	86.71	46.2
11942	63288	20824	39298	3540	8976	-14232	86.71	46.2
11959	63302	20820	39286	3540	8976	-14232	86.71	46.2
11933	63281	20848	39283	3648	9076	-14168	86.71	46.2
11990	63293	20846	39307	3648	9076	-14168	86.71	46.2
11941	63290	20842	39313	3648	9024	-14184	86.71	46.2
11944	63303	20825	39318	3648	9024	-14184	86.71	46.2
11966	63325	20860	39300	3548	9064	-14276	86.71	46.2
11984	63301	20840	39309	3548	9064	-14276	83.80	44.7
11983	63309	20834	39320	3448	9024	-14312	83.80	44.7
11965	63339	20858	39328	3448	9024	-14312	83.80	44.7
12006	63336	20832	39329	3456	9116	-14244	83.80	44.7
11998	63356	20851	39320	3456	9116	-14244	83.80	44.7
11991	63382	20847	39323	3468	9020	-14084	83.80	44.7
12015	63378	20869	39346	3468	9020	-14084	83.80	44.7
12038	63369	20850	39363	3436	9092	-14240	83.80	44.7
12028	63399	20849	39355	3436	9092	-14240	83.80	44.7
12011	63417	20867	39346	3588	9172	-14192	83.80	44.7
12036	63436	20857	39366	3588	9172	-14192	83.80	44.7
12052	63458	20858	39371	3500	9004	-14220	83.80	44.7
12066	63450	20865	39372	3500	9004	-14220	83.80	44.7
12084	63469	20862	39380	3616	9092	-14356	83.80	44.7
12089	63478	20901	39391	3616	9092	-14356	83.80	44.7
12135	63482	20941	39395	3592	9040	-14268	83.80	44.7
12119	63461	20992	39391	3592	9040	-14268	83.80	44.7
12160	63423	21001	39396	3644	9000	-14172	83.80	44.7
12139	63414	20995	39371	3644	9000	-14172	83.80	44.7
12125	63407	21013	39362	3588	8968	-14144	83.80	44.7
12134	63392	21004	39362	3588	8968	-14144	83.80	44.7
12130	63364	21033	39330	3556	9148	-14376	83.80	44.7
12137	63345	21012	39341	3556	9148	-14376	83.80	44.7
12135	63368	21039	39350	3548	9116	-14180	83.80	44.7
12138	63330	21003	39333	3548	9116	-14180	83.80	44.7
12128	63360	21028	39349	3472	9016	-14272	83.80	44.7
12125	63344	21017	39354	3472	9016	-14272	83.80	44.7
12101	63365	21006	39364	3452	9080	-14212	83.80	44.7
12082	63333	21005	39343	3452	9080	-14212	83.80	44.7
12107	63353	20995	39356	3424	9120	-14212	83.80	44.7
12110	63327	21012	39339	3424	9120	-14212	83.80	44.7
12131	63297	21024	39350	3440	9100	-14336	83.80	44.7
12104	63304	21018	39330	3440	9100	-14336	83.80	44.7
12113	63307	21004	39329	3604	9032	-14148	83.80	44.7
12090	63311	21008	39329	3604	9032	-14148	83.80	44.7
12106	63301	21003	39328	3480	8996	-14256	83.80	44.7
12114	63327	21015	39339	3480	8996	-14256	83.80	44.7
12107	63321	21018	39342	3496	9092	-14192	83.80	44.7
12123	63314	21013	39342	3496	9092	-14192	83.80	44.7
12123	63326	21026	39340	3520	9020	-14132	83.80	44.7
12108	63314	21024	39341	3520	9020	-14132	83.80	44.7
12108	63324	21031	39340	3628	8920	-14236	83.80	44.7
12135	63323	21031	39325	3628	8920	-14236	83.80	44.7
12134	63326	21045	39354	3544	8964	-14300	83.80	44.7
12106	63355	21037	39334	3544	8964	-14300	83.80	44.7
12114	63320	21068	39370	3484	9120	-14124	83.80	44.7
12135	63348	21058	39343	3484	9120	-14124	83.80	44.7
12107	63354	21069	39369	3572	9048	-14252	83.80	44.7
12116	63352	21043	39348	3572	9048	-14252	83.80	44.7
12124	63365	21069	39358	3496	8992	-14260	83.80	44.7
12147	63366	21095	39354	3496	8992	-14260	81.52	46.2
12137	63389	21082	39346	3560	9004	-14232	81.52	46.2
12139	63379	21079	39367	3560	9004	-14232	81.52	46.2
12188	63383	21092	39381	3484	8944	-14252	81.52	46.2
12190	63396	21131	39377	3484	8944	-14252	81.52	46.2
12211	63405	21141	39381	3568	9096	-14308	81.52	46.2
12174	63414	21161	39347	3568	9096	-14308	81.52	46.2
12179	63397	21155	39379	3596	9044	-14180	81.52	46.2
12175	63396	21154	39355	3596	9044	-14180	81.52	46.2
12160	63346	21170	39347	3636	8972	-14184	81.52	46.2
12143	63330	21151	39336	3636	8972	-14184	81.52	46.2
12136	63299	21169	39334	3540	9024	-14248	81.52	46.2
12114	63272	21174	39329	3540	9024	-14248	81.52	46.2
12109	63261	21153	39312	3604	9060	-14284	81.52	46.2
12098	63270	21151	39306	3604	9060	-14284	81.52	46.2
12096	63248	21126	39304	3576	9128	-14252	81.52	46.2
12080	63241	21139	39312	3576	9128	-14252	81.52	46.2
12074	63222	21126	39302	3544	9024	-14168	81.52	46.2
12065	63223	21118	39302	3544	9024	-14168	81.52	46.2
12071	63225	21129	39304	3508	9004	-14184	81.52	46.2
12066	63216	21128	39288	3508	9004	-14184	81.52	46.2
12032	63233	21128	39311	3524	9040	-14136	81.52	46.2
12048	63201	21137	39290	3524	9040	-14136	81.52	46.2
12058	63182	21141	39242	3520	8996	-14160	81.52	46.2
12053	63189	21138	39273	3520	8996	-14160	81.52	46.2
12049	63187	21154	39282	3508	9012	-14144	81.52	46.2
12076	63167	21134	39273	3508	9012	-14144	81.52	46.2
12061	63203	21150	39267	3572	9068	-14192	81.52	46.2
12070	63161	21160	39272	3572	9068	-14192	81.52	46.2
12094	63207	21184	39270	3528	9108	-14352	81.52	46.2
12114	63204	21187	39267	3528	9108	-14352	81.52	46.2
12116	63192	21183	39267	3512	9168	-14224	81.52	46.2
12091	63229	21180	39267	3512	9168	-14224	81.52	46.2
12095	63206	21216	39267	3580	9036	-14328	81.52	46.2
12107	63215	21195	39288	3580	9036	-14328	81.52	46.2
12139	63206	21211	39261	3556	9040	-14220	81.52	46.2
12142	63246	21225	39296	3556	9040	-14220	81.52	46.2
12153	63263	21239	39286	3528	9056	-14344	81.52	46.2
12164	63281	21277	39295	3528	9056	-14344	81.52	46.2
12166	63287	21237	39284	3532	9136	-14188	81.52	46.2
12174	63270	21253	39318	3532	9136	-14188	81.52	46.2
12167	63299	21246	39305	3428	9060	-14388	81.52	46.2
12148	63282	21254	39305	3428	9060	-14388	81.52	46.2
12189	63274	21256	39311	3496	9028	-14340	81.52	46.2
12198	63310	21247	39312	3496	9028	-14340	81.52	46.2
12215	63312	21261	39313	3568	9084	-14300	81.52	46.2
12229	63329	21281	39331	3568	9084	-14300	81.52	46.2
12197	63341	21327	39314	3588	9032	-14368	81.52	46.2
12210	63320	21321	39319	3588	9032	-14368	81.52	46.2
12213	63302	21338	39315	3560	8972	-14152	81.52	46.2
12183	63280	21359	39290	3560	8972	-14152	80.43	50.3
12181	63254	21331	39292	3532	9028	-14248	80.43	50.3
12141	63211	21339	39296	3532	9028	-14248	80.43	50.3
12179	63212	21317	39284	3504	8984	-14160	80.43	50.3
12127	63179	21320	39265	3504	8984	-14160	80.43	50.3
12119	63174	21315	39268	3552	9052	-14264	80.43	50.3
12114	63168	21308	39256	3552	9052	-14264	80.43	50.3
12073	63157	21294	39249	3596	9072	-14312	80.43	50.3
12100	63144	21323	39231	3596	9072	-14312	80.43	50.3
12081	63136	21300	39227	3532	8996	-14132	80.43	50.3
12050	63125	21277	39236	3532	8996	-14132	80.43	50.3
12056	63135	21281	39239	3488	9060	-14300	80.43	50.3
12048	63118	21285	39227	3488	9060	-14300	80.43	50.3
12075	63107	21295	39232	3616	9064	-14292	80.43	50.3
12058	63098	21314	39217	3616	9064	-14292	80.43	50.3
12052	63092	21281	39222	3464	9000	-14068	80.43	50.3
12059	63105	21286	39210	3464	9000	-14068	80.43	50.3
12056	63089	21283	39221	3460	9000	-14280	80.43	50.3
12049	63094	21279	39197	3460	9000	-14280	80.43	50.3
12059	63089	21299	39227	3572	8920	-14192	80.43	50.3
12088	63097	21304	39214	3572	8920	-14192	80.43	50.3
12076	63096	21312	39217	3684	9156	-14388	80.43	50.3
12080	63103	21309	39226	3684	9156	-14388	80.43	50.3
12094	63116	21324	39230	3628	9008	-14188	80.43	50.3
12114	63120	21321	39226	3628	9008	-14188	80.43	50.3
12123	63143	21318	39219	3540	9080	-14260	80.43	50.3
12097	63138	21312	39245	3540	9080	-14260	80.43	50.3
12107	63169	21310	39248	3532	9172	-14156	80.43	50.3
12132	63159	21311	39241	3532	9172	-14156	80.43	50.3
12145	63176	21298	39256	3472	8976	-14116	80.43	50.3
12141	63175	21340	39245	3472	8976	-14116	80.43	50.3
12136	63187	21342	39244	3516	9028	-14320	80.43	50.3
12137	63212	21322	39256	3516	9028	-14320	80.43	50.3
12171	63201	21329	39250	3556	8956	-14176	80.43	50.3
12167	63205	21322	39263	3556	8956	-14176	80.43	50.3
12186	63205	21346	39282	3476	9100	-14160	80.43	50.3
12214	63259	21328	39296	3476	9100	-14160	80.43	50.3
12240	63286	21346	39276	3500	9128	-14324	80.43	50.3
12246	63280	21334	39300	3500	9128	-14324	80.43	50.3
12223	63270	21352	39296	3668	9040	-14240	80.43	50.3
12222	63274	21371	39281	3668	9040	-14240	80.43	50.3
12212	63246	21380	39280	3536	9104	-14256	80.43	50.3
12207	63233	21376	39284	3536	9104	-14256	80.43	50.3
12159	63209	21365	39277	3632	9080	-14116	80.43	50.3
12143	63185	21351	39263	3632	9080	-14116	80.43	50.3
12132	63170	21329	39265	3552	9044	-14264	80.43	50.3
12105	63156	21302	39245	3552	9044	-14264	80.43	50.3
12099	63163	21301	39240	3524	9076	-14372	80.43	50.3
12076	63127	21283	39230	3524	9076	-14372	80.43	50.3
12086	63151	21291	39253	3568	9016	-14136	80.43	50.3
12062	63153	21279	39260	3568	9016	-14136	78.49	51.0
12062	63145	21286	39247	3552	8996	-14332	78.49	51.0
12065	63152	21287	39242	3552	8996	-14332	78.49	51.0
12061	63154	21285	39248	3580	9044	-14372	78.49	51.0
12047	63158	21287	39231	3580	9044	-14372	78.49	51.0
12042	63147	21299	39242	3560	9120	-14212	78.49	51.0
12051	63132	21285	39255	3560	9120	-14212	78.49	51.0
12027	63122	21285	39230	3476	9144	-14192	78.49	51.0
12070	63127	21319	39223	3476	9144	-14192	78.49	51.0
12058	63138	21300	39239	3620	9160	-14260	78.49	51.0
12075	63147	21315	39231	3620	9160	-14260	78.49	51.0
12080	63146	21319	39238	3572	9096	-14188	78.49	51.0
12092	63163	21347	39258	3572	9096	-14188	78.49	51.0
12119	63157	21341	39249	3472	9060	-14168	78.49	51.0
12115	63180	21350	39241	3472	9060	-14168	78.49	51.0
12137	63184	21356	39234	3532	9100	-14240	78.49	51.0
12119	63190	21345	39257	3532	9100	-14240	78.49	51.0
12134	63191	21349	39264	3656	8972	-14204	78.49	51.0
12123	63232	21337	39268	3656	8972	-14204	78.49	51.0
12138	63194	21348	39259	3568	9028	-14340	78.49	51.0
12122	63208	21330	39256	3568	9028	-14340	78.49	51.0
12135	63229	21340	39264	3568	9084	-14264	78.49	51.0
12130	63230	21328	39275	3568	9084	-14264	78.49	51.0
12109	63236	21352	39277	3568	9040	-14216	78.49	51.0
