IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
14400	931	22453	42498	3020	9396	-13988	73.57	43.0
14382	914	22424	42477	2940	9492	-13924	73.57	43.0
14380	940	22428	42473	2940	9492	-13924	73.57	43.0
14384	929	22421	42498	2844	9484	-14096	73.57	43.0
14349	928	22395	42494	2844	9484	-14096	73.57	43.0
14380	919	22394	42491	2972	9352	-13904	73.57	43.0
14373	922	22407	42482	2972	9352	-13904	73.57	43.0
14388	939	22427	42472	2892	9424	-13940	73.57	43.0
14378	936	22414	42488	2892	9424	-13940	73.57	43.0
14424	919	22436	42469	2704	9556	-14136	73.57	43.0
14407	930	22433	42504	2704	9556	-14136	73.57	43.0
14431	937	22442	42476	2816	9584	-13648	73.57	43.0
14432	966	22443	42471	2816	9584	-13648	73.57	43.0
14437	971	22475	42469	2812	9536	-13984	73.57	43.0
14446	971	22466	42494	2812	9536	-13984	73.57	43.0
14456	972	22471	42492	2840	9484	-13904	73.57	43.0
14455	978	22474	42497	2840	9484	-13904	73.57	43.0
14457	993	22458	42523	2924	9688	-14000	73.57	43.0
14452	992	22470	42524	2924	9688	-14000	73.57	43.0
14456	995	22460	42505	2968	9504	-13876	73.57	43.0
14480	1011	22482	42513	2968	9504	-13876	73.57	43.0
14471	1025	22473	42524	2904	9496	-14096	73.57	43.0
14438	1004	22469	42520	2904	9496	-14096	73.57	43.0
14444	985	22480	42529	2916	9484	-14068	73.57	43.0
14445	994	22479	42500	2916	9484	-14068	73.57	43.0
14460	966	22488	42491	2976	9472	-13996	73.57	43.0
14422	943	22485	42488	2976	9472	-13996	73.57	43.0
14433	930	22469	42488	2824	9484	-13992	73.57	43.0
14393	925	22456	42484	2824	9484	-13992	73.57	43.0
14411	895	22470	42456	2904	9476	-14164	73.57	43.0
14453	898	22469	42483	2904	9476	-14164	73.57	43.0
14447	912	22468	42433	2988	9448	-14032	73.57	43.0
14424	881	22452	42466	2988	9448	-14032	73.57	43.0
14402	871	22465	42475	2864	9484	-14268	73.57	43.0
14416	875	22448	42459	2864	9484	-14268	73.57	43.0
14445	868	22427	42459	2916	9560	-13952	73.57	43.0
14441	863	22458	42463	2916	9560	-13952	73.57	43.0
14435	843	22461	42460	2904	9556	-13812	73.57	43.0
14412	847	22446	42452	2904	9556	-13812	73.57	43.0
14449	842	22445	42454	2784	9432	-13964	73.57	43.0
14460	819	22437	42434	2784	9432	-13964	73.57	43.0
14454	823	22428	42437	2864	9492	-14048	73.57	43.0
14480	831	22426	42432	2864	9492	-14048	73.57	43.0
14443	808	22441	42435	2812	9448	-14184	73.57	43.0
14493	803	22447	42431	2812	9448	-14184	73.57	43.0
14463	815	22455	42448	2988	9444	-14056	73.57	43.0
14484	819	22444	42429	2988	9444	-14056	73.57	43.0
14512	811	22462	42437	2824	9480	-13972	73.57	43.0
14528	826	22458	42446	2824	9480	-13972	73.57	43.0
14548	814	22491	42422	2912	9540	-13980	73.57	43.0
14541	837	22492	42423	2912	9540	-13980	73.57	43.0
14577	833	22507	42444	2872	9472	-13964	73.57	43.0
14593	848	22502	42446	2872	9472	-13964	73.57	43.0
14575	856	22492	42462	2904	9496	-13916	73.57	43.0
14583	844	22512	42450	2904	9496	-13916	73.57	43.0
14612	843	22538	42442	2880	9512	-14116	73.57	43.0
14647	873	22543	42466	2880	9512	-14116	73.57	43.0
14625	879	22519	42467	2932	9476	-14052	73.57	43.0
14622	875	22543	42447	2932	9476	-14052	73.57	43.0
14602	861	22560	42455	2940	9484	-14020	73.57	43.0
14598	841	22579	42441	2940	9484	-14020	73.57	43.0
14620	799	22554	42443	2872	9408	-13968	73.57	43.0
14597	796	22522	42432	2872	9408	-13968	73.57	43.0
14600	781	22541	42426	2932	9604	-14016	73.57	43.0
14604	757	22543	42430	2932	9604	-14016	73.57	43.0
14608	744	22527	42404	2976	9616	-14048	73.57	43.0
14589	721	22523	42403	2976	9616	-14048	73.57	43.0
14581	706	22528	42386	3000	9504	-13900	73.57	43.0
14623	707	22521	42381	3000	9504	-13900	73.57	43.0
14592	707	22513	42383	2956	9524	-14048	73.57	43.0
14579	674	22488	42384	2956	9524	-14048	73.57	43.0
14557	668	22472	42366	3020	9520	-14040	73.57	43.0
14594	685	22507	42351	3020	9520	-14040	73.57	43.0
14590	663	22496	42361	2960	9580	-13972	73.57	43.0
14590	648	22471	42343	2960	9580	-13972	73.57	43.0
14569	619	22455	42333	2796	9436	-14140	73.57	43.0
14569	628	22493	42345	2796	9436	-14140	73.57	43.0
14583	648	22507	42338	2964	9532	-13976	73.57	43.0
14604	622	22511	42343	2964	9532	-13976	73.57	43.0
14640	650	22518	42338	2776	9468	-13984	73.57	43.0
14646	634	22531	42341	2776	9468	-13984	73.57	43.0
14671	613	22508	42353	2992	9516	-13812	73.57	43.0
14649	637	22536	42354	2992	9516	-13812	73.57	43.0
14695	645	22572	42353	2936	9480	-13996	73.57	43.0
14707	655	22584	42345	2936	9480	-13996	73.57	43.0
14708	658	22608	42339	2976	9488	-14128	73.57	43.0
14733	641	22584	42362	2976	9488	-14128	73.57	43.0
14741	662	22602	42363	2912	9512	-13960	73.57	43.0
14772	666	22618	42364	2912	9512	-13960	73.57	43.0
14769	709	22631	42360	2888	9444	-13980	73.57	43.0
14774	685	22622	42357	2888	9444	-13980	73.57	43.0
14806	702	22622	42349	2944	9492	-13992	73.57	43.0
14794	704	22634	42361	2944	9492	-13992	73.57	43.0
14807	705	22642	42361	2876	9456	-14164	73.57	43.0
14798	704	22665	42355	2876	9456	-14164	73.57	43.0
14794	710	22684	42356	2792	9480	-14060	73.57	43.0
14832	678	22687	42347	2792	9480	-14060	73.57	43.0
14787	654	22677	42324	2912	9508	-14028	73.57	43.0
14769	626	22667	42325	2912	9508	-14028	73.57	43.0
14732	592	22647	42305	2900	9632	-14136	73.57	43.0
14758	585	22625	42312	2900	9632	-14136	73.57	43.0
14767	544	22594	42297	2928	9448	-14120	73.57	43.0
14689	535	22592	42283	2928	9448	-14120	73.57	43.0
14697	525	22595	42278	2888	9560	-14132	73.57	43.0
14690	517	22590	42264	2888	9560	-14132	73.57	43.0
14691	487	22553	42258	2904	9472	-13860	73.57	43.0
14618	480	22527	42263	2904	9472	-13860	73.57	43.0
14604	461	22514	42249	2876	9488	-14072	73.57	43.0
14599	433	22526	42231	2876	9488	-14072	73.57	43.0
14572	429	22507	42228	2944	9500	-14036	73.57	43.0
14535	398	22468	42219	2944	9500	-14036	73.57	43.0
14534	390	22453	42197	2912	9488	-13936	73.57	43.0
14477	379	22413	42224	2912	9488	-13936	73.57	43.0
14465	379	22388	42208	2916	9532	-13980	73.57	43.0
14409	363	22394	42214	2916	9532	-13980	73.57	43.0
14458	352	22388	42210	2916	9564	-13932	73.57	43.0
14450	343	22379	42200	2916	9564	-13932	73.57	43.0
14399	326	22376	42203	2820	9472	-14144	73.57	43.0
14437	325	22360	42208	2820	9472	-14144	73.57	43.0
14416	338	22378	42202	2896	9464	-13972	73.57	43.0
14426	338	22388	42207	2896	9464	-13972	73.57	43.0
14444	340	22372	42206	2932	9520	-14136	73.57	43.0
14430	359	22361	42193	2932	9520	-14136	73.57	43.0
14443	353	22364	42216	2848	9428	-14012	73.57	43.0
14445	354	22349	42217	2848	9428	-14012	73.57	43.0
14411	351	22354	42208	2856	9500	-14028	73.57	43.0
14422	343	22358	42204	2856	9500	-14028	73.57	43.0
14447	355	22362	42203	2900	9580	-14156	73.57	43.0
14442	355	22360	42205	2900	9580	-14156	73.57	43.0
14442	363	22383	42199	2856	9496	-13988	73.57	43.0
14438	368	22378	42225	2856	9496	-13988	73.57	43.0
14427	355	22361	42206	2960	9500	-13924	73.57	43.0
14410	367	22384	42203	2960	9500	-13924	73.57	43.0
14423	326	22403	42208	2956	9512	-14156	73.57	43.0
14412	319	22427	42188	2956	9512	-14156	73.57	43.0
14399	313	22397	42189	2932	9564	-13956	73.57	43.0
14378	271	22400	42161	2932	9564	-13956	73.57	43.0
14370	246	22390	42172	2776	9580	-14060	73.57	43.0
14344	222	22345	42142	2776	9580	-14060	73.57	43.0
14307	203	22321	42131	2900	9504	-13956	73.57	43.0
14300	190	22315	42129	2900	9504	-13956	73.57	43.0
14311	188	22302	42116	2884	9632	-14180	73.57	43.0
14264	171	22315	42122	2884	9632	-14180	73.57	43.0
14271	163	22296	42126	2812	9492	-14004	73.57	43.0
14266	174	22272	42133	2812	9492	-14004	73.57	43.0
14248	158	22275	42122	2888	9460	-14060	73.57	43.0
14260	172	22277	42119	2888	9460	-14060	73.57	43.0
14263	158	22300	42122	2928	9516	-14048	73.57	43.0
14228	143	22279	42117	2928	9516	-14048	73.57	43.0
14222	142	22284	42107	2844	9456	-13876	73.57	43.0
14237	156	22271	42101	2844	9456	-13876	73.57	43.0
14242	140	22297	42122	2896	9400	-14112	73.57	43.0
14249	125	22285	42117	2896	9400	-14112	73.57	43.0
14250	155	22297	42111	2964	9512	-14120	73.57	43.0
14263	136	22290	42100	2964	9512	-14120	73.57	43.0
14275	143	22301	42105	2928	9476	-14104	73.57	43.0
14262	160	22319	42105	2928	9476	-14104	73.57	43.0
14269	165	22282	42122	2716	9496	-13940	73.57	43.0
14292	157	22277	42109	2716	9496	-13940	73.57	43.0
14291	171	22308	42107	2908	9456	-14120	73.57	43.0
14307	177	22307	42128	2908	9456	-14120	73.57	43.0
14318	201	22315	42139	2876	9468	-14028	73.57	43.0
14292	197	22303	42130	2876	9468	-14028	73.57	43.0
14298	206	22314	42157	2916	9516	-14044	73.57	43.0
14322	210	22297	42125	2916	9516	-14044	73.57	43.0
14309	211	22315	42161	2936	9472	-13988	73.57	43.0
14297	237	22310	42136	2936	9472	-13988	73.57	43.0
14304	228	22309	42151	2924	9536	-14004	73.57	43.0
14329	248	22311	42167	2924	9536	-14004	73.57	43.0
14340	261	22351	42177	2880	9500	-14104	73.57	43.0
14307	255	22324	42171	2880	9500	-14104	73.57	43.0
14291	254	22331	42155	2940	9560	-13980	73.57	43.0
14303	252	22352	42158	2940	9560	-13980	73.57	43.0
14296	240	22362	42154	2916	9596	-13808	73.57	43.0
14299	220	22312	42148	2916	9596	-13808	73.57	43.0
14284	203	22340	42130	2892	9468	-14044	73.57	43.0
14312	214	22344	42138	2892	9468	-14044	73.57	43.0
14308	189	22330	42126	2940	9560	-13912	73.57	43.0
14288	178	22312	42142	2940	9560	-13912	73.57	43.0
14296	203	22340	42141	2872	9632	-14076	73.57	43.0
14342	198	22340	42118	2872	9632	-14076	73.57	43.0
14325	196	22344	42138	2880	9528	-14048	73.57	43.0
14284	197	22338	42125	2880	9528	-14048	73.57	43.0
14278	199	22333	42134	2816	9528	-13940	73.57	43.0
14329	193	22345	42127	2816	9528	-13940	73.57	43.0
14326	184	22336	42132	2828	9552	-13920	73.57	43.0
14317	208	22331	42136	2828	9552	-13920	73.57	43.0
14316	212	22326	42140	2908	9552	-13992	73.57	43.0
14329	211	22346	42131	2908	9552	-13992	73.57	43.0
14363	246	22353	42136	2924	9516	-13992	73.57	43.0
14357	240	22348	42132	2924	9516	-13992	73.57	43.0
14350	258	22348	42169	2872	9572	-14000	73.57	43.0
14393	259	22362	42156	2872	9572	-14000	73.57	43.0
14406	263	22394	42146	2924	9420	-14036	73.57	43.0
14425	286	22395	42168	2924	9420	-14036	73.57	43.0
14450	295	22377	42175	2964	9568	-14020	73.57	43.0
14464	305	22402	42183	2964	9568	-14020	73.57	43.0
14491	313	22406	42180	2924	9504	-13948	73.57	43.0
14476	353	22425	42172	2924	9504	-13948	73.57	43.0
14494	353	22441	42180	2816	9412	-13940	73.57	43.0
14517	380	22462	42214	2816	9412	-13940	73.57	43.0
14524	403	22468	42205	2848	9416	-14012	73.57	43.0
14559	421	22480	42219	2848	9416	-14012	73.57	43.0
14579	440	22489	42229	2888	9548	-14048	73.57	43.0
14613	460	22495	42227	2888	9548	-14048	73.57	43.0
14606	455	22489	42239	2900	9484	-13892	73.57	43.0
14626	474	22490	42274	2900	9484	-13892	73.57	43.0
14620	484	22485	42247	2964	9460	-14056	73.57	43.0
14617	504	22494	42281	2964	9460	-14056	73.57	43.0
14665	510	22505	42277	2888	9448	-14028	73.57	43.0
14639	525	22497	42281	2888	9448	-14028	73.57	43.0
14655	545	22511	42270	2908	9568	-14076	73.57	43.0
14666	547	22549	42282	2908	9568	-14076	73.57	43.0
14628	542	22536	42285	2896	9588	-13916	73.57	43.0
14618	536	22529	42278	2896	9588	-13916	73.57	43.0
14616	531	22490	42261	2932	9516	-14116	73.57	43.0
14590	498	22506	42269	2932	9516	-14116	73.57	43.0
14587	493	22513	42271	2936	9432	-14104	73.57	43.0
14558	477	22461	42251	2936	9432	-14104	73.57	43.0
14511	447	22429	42240	2912	9588	-14008	73.57	43.0
14504	452	22433	42243	2912	9588	-14008	73.57	43.0
14500	462	22436	42226	2920	9468	-13924	73.57	43.0
14472	434	22414	42229	2920	9468	-13924	73.57	43.0
14471	442	22430	42244	2900	9448	-13856	73.57	43.0
14449	438	22392	42221	2900	9448	-13856	73.57	43.0
14449	438	22368	42239	2880	9544	-14040	73.57	43.0
14401	436	22354	42209	2880	9544	-14040	73.57	43.0
14396	394	22331	42204	2836	9568	-14144	73.57	43.0
14345	407	22310	42216	2836	9568	-14144	73.57	43.0
14317	394	22279	42240	2900	9516	-14124	73.57	43.0
14362	431	22288	42238	2900	9516	-14124	73.57	43.0
14311	409	22264	42224	2924	9632	-13964	73.57	43.0
14337	430	22279	42221	2924	9632	-13964	73.57	43.0
14304	420	22265	42246	2940	9504	-14072	73.57	43.0
14314	410	22276	42229	2940	9504	-14072	73.57	43.0
14303	422	22271	42219	2820	9584	-13860	73.57	43.0
14320	418	22267	42218	2820	9584	-13860	73.57	43.0
14339	421	22286	42216	2832	9544	-13960	73.57	43.0
14335	420	22295	42238	2832	9544	-13960	73.57	43.0
14317	429	22299	42224	2864	9480	-14080	73.57	43.0
14337	441	22302	42234	2864	9480	-14080	73.57	43.0
14337	453	22305	42235	2864	9496	-14060	73.57	43.0
14335	462	22326	42232	2864	9496	-14060	73.57	43.0
14347	476	22324	42240	2896	9480	-13960	73.57	43.0
14345	483	22308	42246	2896	9480	-13960	73.57	43.0
14346	486	22322	42248	2868	9532	-13984	73.57	43.0
14354	479	22333	42228	2868	9532	-13984	73.57	43.0
14363	493	22303	42245	2852	9588	-14088	73.57	43.0
14325	509	22319	42272	2852	9588	-14088	73.57	43.0
14350	548	22331	42275	2884	9536	-14020	73.57	43.0
14324	537	22320	42269	2884	9536	-14020	73.57	43.0
14363	541	22325	42281	2916	9672	-14040	73.57	43.0
14312	558	22316	42280	2916	9672	-14040	73.57	43.0
14278	552	22320	42271	2916	9484	-14088	73.57	43.0
14255	529	22306	42267	2916	9484	-14088	73.57	43.0
14251	527	22302	42267	2808	9576	-14032	73.57	43.0
14223	510	22282	42272	2808	9576	-14032	73.57	43.0
14248	518	22273	42251	2900	9584	-13936	73.57	43.0
14214	503	22280	42247	2900	9584	-13936	73.57	43.0
14232	483	22273	42267	2924	9540	-13988	73.57	43.0
14197	474	22222	42247	2924	9540	-13988	73.57	43.0
14214	498	22238	42250	2976	9508	-13924	73.57	43.0
14228	491	22246	42254	2976	9508	-13924	73.57	43.0
14190	487	22220	42261	2828	9508	-14104	73.57	43.0
14184	484	22242	42270	2828	9508	-14104	73.57	43.0
14175	496	22239	42245	2984	9576	-14088	73.57	43.0
14185	487	22259	42248	2984	9576	-14088	73.57	43.0
14151	488	22237	42245	2892	9496	-13864	73.57	43.0
14139	479	22227	42229	2892	9496	-13864	73.57	43.0
14141	473	22218	42249	2884	9500	-14096	73.57	43.0
14172	485	22230	42241	2884	9500	-14096	73.57	43.0
14153	505	22215	42251	2984	9544	-14056	73.57	43.0
14168	501	22216	42266	2984	9544	-14056	73.57	43.0
14189	528	22252	42254	2884	9516	-14036	73.57	43.0
14199	530	22239	42268	2884	9516	-14036	73.57	43.0
14179	527	22253	42264	2916	9404	-13928	73.57	43.0
14164	548	22227	42278	2916	9404	-13928	73.57	43.0
14187	575	22247	42262	2828	9556	-13924	73.57	43.0
14238	592	22237	42291	2828	9556	-13924	73.57	43.0
14224	606	22260	42305	2904	9588	-13936	73.57	43.0
14244	594	22246	42310	2904	9588	-13936	73.57	43.0
14283	635	22270	42311	2872	9580	-14044	73.57	43.0
14260	654	22259	42316	2872	9580	-14044	73.57	43.0
14275	667	22268	42306	2908	9568	-13904	73.57	43.0
14315	680	22301	42333	2908	9568	-13904	73.57	43.0
14313	695	22302	42361	2820	9512	-14136	73.57	43.0
14347	713	22290	42372	2820	9512	-14136	66.88	485.9
14368	744	22277	42342	2896	9556	-14056	66.88	485.9
14368	759	22297	42381	2896	9556	-14056	66.88	485.9
14389	775	22272	42373	3000	9496	-14084	66.88	485.9
14386	805	22299	42401	3000	9496	-14084	66.88	485.9
14429	837	22339	42414	2844	9476	-13916	66.88	485.9
14433	843	22324	42405	2844	9476	-13916	66.88	485.9
14432	855	22343	42436	2904	9640	-13888	66.88	485.9
14447	856	22357	42423	2904	9640	-13888	66.88	485.9
14427	864	22346	42409	2732	9484	-13968	66.88	485.9
14443	850	22350	42420	2732	9484	-13968	66.88	485.9
14474	850	22358	42418	2888	9512	-13888	66.88	485.9
14496	847	22350	42418	2888	9512	-13888	66.88	485.9
14477	850	22368	42414	2848	9556	-14040	66.88	485.9
14509	855	22370	42429	2848	9556	-14040	66.88	485.9
14501	866	22386	42423	2924	9564	-14104	66.88	485.9
14527	877	22406	42432	2924	9564	-14104	66.88	485.9
14559	880	22383	42436	2960	9556	-14004	66.88	485.9
14577	888	22402	42433	2960	9556	-14004	66.88	485.9
14613	882	22412	42440	2916	9484	-13856	66.88	485.9
14599	910	22418	42440	2916	9484	-13856	66.88	485.9
14595	906	22437	42443	2916	9572	-13916	66.88	485.9
14662	933	22469	42436	2916	9572	-13916	66.88	485.9
14647	925	22466	42448	2940	9508	-14016	66.88	485.9
14650	931	22489	42433	2940	9508	-14016	66.88	485.9
14675	928	22477	42472	2884	9492	-13964	66.88	485.9
14681	944	22486	42455	2884	9492	-13964	66.88	485.9
14663	956	22471	42464	2956	9600	-13908	66.88	485.9
14702	970	22508	42473	2956	9600	-13908	66.88	485.9
14737	971	22518	42470	2892	9560	-13892	66.88	485.9
14769	999	22508	42490	2892	9560	-13892	66.88	485.9
14741	988	22511	42484	3020	9520	-14060	66.88	485.9
14745	1001	22512	42492	3020	9520	-14060	66.88	485.9
14750	1015	22497	42493	2880	9472	-13960	66.88	485.9
14728	1010	22499	42499	2880	9472	-13960	66.88	485.9
14728	1034	22496	42488	2900	9512	-14004	66.88	485.9
14723	1042	22497	42496	2900	9512	-14004	66.88	485.9
14728	1045	22487	42511	2812	9476	-14052	66.88	485.9
14720	1058	22490	42509	2812	9476	-14052	66.88	485.9
14734	1065	22502	42517	2892	9576	-14104	66.88	485.9
14751	1081	22494	42531	2892	9576	-14104	66.88	485.9
14721	1071	22479	42522	2868	9492	-14048	66.88	485.9
14739	1071	22456	42548	2868	9492	-14048	66.88	485.9
14707	1075	22444	42523	2972	9460	-13888	66.88	485.9
14714	1079	22444	42537	2972	9460	-13888	66.88	485.9
14695	1106	22434	42531	2928	9504	-13924	66.88	485.9
14694	1116	22450	42543	2928	9504	-13924	66.88	485.9
14680	1097	22458	42557	2876	9448	-14076	66.88	485.9
14715	1113	22466	42550	2876	9448	-14076	66.88	485.9
14658	1106	22450	42523	2904	9452	-13952	66.88	485.9
14645	1091	22451	42549	2904	9452	-13952	69.97	444.4
14630	1103	22429	42549	2864	9420	-13868	69.97	444.4
14616	1069	22400	42540	2864	9420	-13868	69.97	444.4
14610	1063	22408	42531	2868	9524	-13880	69.97	444.4
14579	1064	22409	42553	2868	9524	-13880	69.97	444.4
14584	1046	22389	42539	2872	9428	-14100	69.97	444.4
14571	1069	22394	42533	2872	9428	-14100	69.97	444.4
14564	1057	22383	42538	2956	9484	-13940	69.97	444.4
14552	1045	22372	42513	2956	9484	-13940	69.97	444.4
14503	1043	22328	42544	2908	9500	-13952	69.97	444.4
14530	1044	22320	42513	2908	9500	-13952	69.97	444.4
14498	1045	22345	42541	2992	9516	-13956	69.97	444.4
14492	1048	22325	42516	2992	9516	-13956	69.97	444.4
14425	1004	22314	42517	2896	9520	-13960	69.97	444.4
14449	1022	22280	42513	2896	9520	-13960	69.97	444.4
14463	1021	22275	42514	2880	9580	-13940	69.97	444.4
14436	1022	22295	42521	2880	9580	-13940	69.97	444.4
14427	1011	22299	42509	2872	9484	-13948	69.97	444.4
14440	1037	22321	42515	2872	9484	-13948	69.97	444.4
14490	1027	22319	42539	2888	9524	-13968	69.97	444.4
14478	1037	22297	42522	2888	9524	-13968	69.97	444.4
14455	1026	22302	42507	2936	9552	-13924	69.97	444.4
14437	1031	22276	42527	2936	9552	-13924	69.97	444.4
14444	1034	22295	42530	2912	9600	-14016	69.97	444.4
14415	1057	22279	42533	2912	9600	-14016	69.97	444.4
14433	1032	22269	42525	2928	9456	-13900	69.97	444.4
14452	1024	22277	42549	2928	9456	-13900	69.97	444.4
14415	1085	22284	42546	2956	9540	-14076	69.97	444.4
14443	1067	22271	42544	2956	9540	-14076	69.97	444.4
14463	1105	22284	42565	2920	9600	-14064	69.97	444.4
14472	1110	22297	42551	2920	9600	-14064	69.97	444.4
14466	1124	22295	42562	2860	9552	-14072	69.97	444.4
14512	1125	22294	42558	2860	9552	-14072	69.97	444.4
14528	1142	22305	42576	2980	9492	-14056	69.97	444.4
14541	1195	22313	42581	2980	9492	-14056	69.97	444.4
14553	1170	22305	42581	2868	9504	-13988	69.97	444.4
14548	1197	22288	42600	2868	9504	-13988	69.97	444.4
14529	1192	22273	42587	2852	9604	-14048	69.97	444.4
14537	1185	22315	42607	2852	9604	-14048	69.97	444.4
14523	1177	22295	42601	2908	9528	-14064	69.97	444.4
14508	1186	22279	42606	2908	9528	-14064	69.97	444.4
14488	1176	22261	42601	2888	9580	-13800	69.97	444.4
14504	1175	22270	42605	2888	9580	-13800	69.97	444.4
14530	1188	22284	42614	2896	9488	-13972	69.97	444.4
14540	1161	22284	42616	2896	9488	-13972	69.97	444.4
14528	1159	22259	42598	2904	9428	-13972	69.97	444.4
14541	1145	22270	42590	2904	9428	-13972	69.97	444.4
14495	1162	22270	42590	2896	9640	-13960	69.97	444.4
14494	1145	22229	42586	2896	9640	-13960	69.97	444.4
14486	1131	22202	42580	3048	9576	-14056	69.97	444.4
14455	1134	22210	42582	3048	9576	-14056	69.36	444.9
14430	1117	22219	42562	2924	9552	-13960	69.36	444.9
14421	1059	22208	42563	2924	9552	-13960	69.36	444.9
14408	1101	22207	42552	2920	9500	-14116	69.36	444.9
14388	1071	22182	42534	2920	9500	-14116	69.36	444.9
14399	1050	22177	42546	2864	9492	-13932	69.36	444.9
14382	1066	22185	42555	2864	9492	-13932	69.36	444.9
14342	1069	22173	42535	2896	9464	-13928	69.36	444.9
14385	1066	22190	42547	2896	9464	-13928	69.36	444.9
14392	1069	22233	42566	2836	9560	-14004	69.36	444.9
14415	1073	22239	42540	2836	9560	-14004	69.36	444.9
14454	1085	22268	42578	2784	9528	-14040	69.36	444.9
14472	1090	22309	42559	2784	9528	-14040	69.36	444.9
14507	1107	22321	42561	2788	9536	-13976	69.36	444.9
14527	1108	22349	42568	2788	9536	-13976	69.36	444.9
14558	1121	22356	42568	2972	9548	-14008	69.36	444.9
14577	1149	22376	42564	2972	9548	-14008	69.36	444.9
14630	1147	22432	42582	2976	9556	-13868	69.36	444.9
14659	1158	22450	42584	2976	9556	-13868	69.36	444.9
14663	1175	22488	42592	2932	9552	-13948	69.36	444.9
14690	1153	22498	42593	2932	9552	-13948	69.36	444.9
14706	1199	22518	42593	2832	9484	-14056	69.36	444.9
14714	1193	22530	42591	2832	9484	-14056	69.36	444.9
14760	1231	22570	42621	2896	9572	-13920	69.36	444.9
14795	1241	22607	42598	2896	9572	-13920	69.36	444.9
14811	1263	22604	42619	2832	9592	-13928	69.36	444.9
14792	1245	22577	42605	2832	9592	-13928	69.36	444.9
14791	1231	22590	42616	2904	9544	-14000	69.36	444.9
14784	1217	22610	42603	2904	9544	-14000	69.36	444.9
14773	1199	22631	42612	2948	9496	-14080	69.36	444.9
14734	1187	22569	42593	2948	9496	-14080	69.36	444.9
14720	1189	22575	42583	2916	9608	-14028	69.36	444.9
14722	1145	22577	42586	2916	9608	-14028	69.36	444.9
14685	1151	22542	42566	2980	9564	-13988	69.36	444.9
14698	1149	22502	42568	2980	9564	-13988	69.36	444.9
14670	1128	22497	42593	2944	9480	-13988	69.36	444.9
14675	1124	22511	42563	2944	9480	-13988	69.36	444.9
14655	1098	22510	42568	2844	9588	-14052	69.36	444.9
14671	1107	22472	42555	2844	9588	-14052	69.36	444.9
14683	1140	22513	42568	2880	9560	-14048	69.36	444.9
14709	1124	22516	42546	2880	9560	-14048	69.36	444.9
14729	1121	22566	42575	3036	9528	-14176	69.36	444.9
14738	1106	22555	42556	3036	9528	-14176	69.36	444.9
14727	1079	22571	42555	2920	9540	-14028	69.36	444.9
14764	1085	22592	42562	2920	9540	-14028	69.36	444.9
14758	1094	22599	42566	2932	9516	-14072	69.36	444.9
14773	1107	22599	42558	2932	9516	-14072	69.36	444.9
14778	1083	22607	42557	2904	9604	-13988	69.36	444.9
14816	1108	22649	42555	2904	9604	-13988	69.36	444.9
14806	1084	22600	42549	2852	9608	-13956	69.36	444.9
14809	1098	22611	42555	2852	9608	-13956	69.23	416.9
14798	1107	22613	42538	2912	9608	-13912	69.23	416.9
14801	1099	22589	42556	2912	9608	-13912	69.23	416.9
14762	1082	22589	42553	2908	9608	-14056	69.23	416.9
14781	1103	22577	42558	2908	9608	-14056	69.23	416.9
14815	1092	22581	42536	2864	9536	-13980	69.23	416.9
14792	1119	22599	42535	2864	9536	-13980	69.23	416.9
14778	1113	22594	42550	2924	9580	-14040	69.23	416.9
14766	1111	22565	42554	2924	9580	-14040	69.23	416.9
14792	1101	22577	42567	2916	9460	-13940	69.23	416.9
14813	1117	22593	42555	2916	9460	-13940	69.23	416.9
14821	1128	22617	42567	2956	9532	-14028	69.23	416.9
14830	1115	22579	42573	2956	9532	-14028	69.23	416.9
14794	1125	22577	42563	2956	9460	-14040	69.23	416.9
14856	1146	22642	42590	2956	9460	-14040	69.23	416.9
14894	1153	22643	42581	2900	9472	-13860	69.23	416.9
14839	1147	22628	42575	2900	9472	-13860	69.23	416.9
14825	1130	22630	42592	3036	9560	-14012	69.23	416.9
14804	1116	22642	42568	3036	9560	-14012	69.23	416.9
14829	1129	22664	42568	2984	9512	-14076	69.23	416.9
14808	1101	22635	42558	2984	9512	-14076	69.23	416.9
14783	1072	22616	42564	2928	9580	-14092	69.23	416.9
14797	1074	22609	42544	2928	9580	-14092	69.23	416.9
14775	1047	22605	42536	2812	9464	-14164	69.23	416.9
14755	1037	22579	42543	2812	9464	-14164	69.23	416.9
14734	1028	22559	42538	2888	9544	-13896	69.23	416.9
14702	1021	22531	42537	2888	9544	-13896	69.23	416.9
14693	1013	22509	42532	2796	9584	-14068	69.23	416.9
14657	1000	22492	42524	2796	9584	-14068	69.23	416.9
14676	983	22512	42511	2864	9564	-13988	69.23	416.9
14660	972	22522	42516	2864	9564	-13988	69.23	416.9
14664	961	22531	42504	2868	9456	-14092	69.23	416.9
14680	949	22524	42509	2868	9456	-14092	69.23	416.9
14667	929	22519	42489	2812	9604	-13992	69.23	416.9
14681	934	22534	42494	2812	9604	-13992	69.23	416.9
14679	935	22509	42502	2928	9460	-14028	69.23	416.9
14673	925	22533	42476	2928	9460	-14028	69.23	416.9
14704	934	22528	42477	2956	9492	-13904	69.23	416.9
14694	921	22537	42484	2956	9492	-13904	69.23	416.9
14743	919	22558	42481	2904	9576	-14016	69.23	416.9
