IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
26846	35041	3300	19327	-1776	13536	7696	67.52	52.9
26886	35044	3354	19329	-1936	13544	7920	67.52	52.9
26948	35057	3395	19338	-1936	13544	7920	67.52	52.9
26984	35054	3414	19344	-1896	13552	7800	67.52	52.9
26962	35070	3445	19344	-1896	13552	7800	67.52	52.9
26952	35084	3459	19337	-1748	13584	8112	67.52	52.9
26964	35089	3459	19346	-1748	13584	8112	67.09	52.9
26953	35097	3452	19349	-1728	13588	7912	67.09	52.9
26978	35123	3474	19356	-1728	13588	7912	67.09	52.9
27006	35129	3519	19377	-1720	13528	7932	67.09	52.9
27024	35142	3519	19366	-1720	13528	7932	67.09	52.9
27010	35155	3514	19369	-1920	13380	7956	67.09	52.9
27050	35175	3497	19380	-1920	13380	7956	67.09	52.9
27031	35190	3482	19381	-1976	13492	7876	67.09	52.9
27017	35201	3455	19392	-1976	13492	7876	67.09	52.9
27039	35230	3439	19392	-1712	13332	8016	67.09	52.9
27051	35230	3440	19395	-1712	13332	8016	67.09	52.9
27065	35245	3426	19397	-1816	13704	7976	67.09	52.9
27074	35250	3415	19388	-1816	13704	7976	67.09	52.9
27062	35255	3428	19409	-1524	13780	7652	67.09	52.9
27072	35284	3412	19412	-1524	13780	7652	67.09	52.9
27039	35308	3420	19411	-1744	13616	7552	67.09	52.9
27054	35310	3386	19420	-1744	13616	7552	67.09	52.9
27027	35314	3364	19437	-1824	13720	7572	67.09	52.9
26937	35325	3345	19451	-1824	13720	7572	67.09	52.9
26792	35311	3307	19423	-1824	13608	7736	67.09	52.9
26717	35305	3276	19431	-1824	13608	7736	67.09	52.9
26670	35280	3225	19397	-1840	13484	7920	67.09	52.9
26694	35238	3196	19421	-1840	13484	7920	67.09	52.9
26735	35224	3211	19370	-1792	13492	7964	67.09	52.9
26771	35191	3183	19363	-1792	13492	7964	67.09	52.9
26806	35146	3156	19370	-1708	13476	7976	67.09	52.9
26834	35137	3158	19350	-1708	13476	7976	67.09	52.9
26866	35105	3158	19352	-1852	13400	8036	67.09	52.9
26902	35100	3201	19339	-1852	13400	8036	67.09	52.9
26938	35086	3202	19339	-2020	13440	8004	67.09	52.9
26923	35086	3236	19331	-2020	13440	8004	67.09	52.9
26990	35079	3281	19333	-2168	13284	7976	67.09	52.9
26965	35067	3284	19346	-2168	13284	7976	67.09	52.9
26965	35053	3312	19313	-1836	13672	7976	67.09	52.9
26927	35070	3332	19326	-1836	13672	7976	67.09	52.9
26938	35082	3357	19337	-1708	13560	7704	67.09	52.9
27004	35067	3410	19340	-1708	13560	7704	67.09	52.9
27062	35090	3470	19344	-1844	13536	7904	67.09	52.9
27061	35092	3477	19334	-1844	13536	7904	67.09	52.9
27036	35107	3486	19330	-1844	13428	7984	67.09	52.9
27017	35113	3466	19320	-1844	13428	7984	67.09	52.9
26997	35120	3472	19360	-1800	13524	7964	67.09	52.9
27015	35094	3477	19335	-1800	13524	7964	67.09	52.9
27023	35137	3481	19334	-1768	13572	7844	67.09	52.9
27043	35144	3515	19350	-1768	13572	7844	67.09	52.9
27074	35154	3525	19351	-1776	13572	7660	67.09	52.9
27013	35166	3553	19360	-1776	13572	7660	67.09	52.9
26971	35167	3539	19365	-1744	13716	7712	67.09	52.9
26930	35198	3518	19353	-1744	13716	7712	67.09	52.9
26905	35190	3489	19372	-1772	13608	7780	67.09	52.9
26948	35200	3473	19342	-1772	13608	7780	67.99	63.2
26971	35215	3494	19367	-1768	13496	7936	67.99	63.2
26972	35225	3486	19373	-1768	13496	7936	67.99	63.2
26935	35232	3485	19379	-1916	13580	8000	67.99	63.2
26930	35249	3467	19392	-1916	13580	8000	67.99	63.2
26913	35274	3480	19376	-1944	13468	7872	67.99	63.2
26896	35277	3477	19394	-1944	13468	7872	67.99	63.2
26913	35268	3455	19404	-1804	13524	7908	67.99	63.2
26884	35280	3458	19403	-1804	13524	7908	67.99	63.2
26863	35301	3440	19396	-1744	13620	7860	67.99	63.2
26814	35322	3440	19399	-1744	13620	7860	67.99	63.2
26738	35328	3429	19396	-1820	13416	7900	67.99	63.2
26672	35324	3385	19409	-1820	13416	7900	67.99	63.2
26533	35317	3365	19402	-1868	13616	7936	67.99	63.2
26435	35301	3321	19395	-1868	13616	7936	67.99	63.2
26394	35243	3295	19375	-1856	13492	7804	67.99	63.2
26388	35227	3295	19378	-1856	13492	7804	67.99	63.2
26439	35183	3263	19367	-1888	13588	7748	67.99	63.2
26415	35155	3253	19354	-1888	13588	7748	67.99	63.2
26422	35121	3239	19337	-1800	13460	7952	67.99	63.2
26433	35097	3239	19317	-1800	13460	7952	67.99	63.2
26434	35078	3248	19306	-1916	13536	7952	67.99	63.2
26471	35066	3275	19304	-1916	13536	7952	67.99	63.2
26468	35055	3315	19313	-1896	13572	7776	67.99	63.2
26501	35032	3339	19284	-1896	13572	7776	67.99	63.2
26514	35042	3366	19280	-1892	13436	7860	67.99	63.2
26511	35029	3381	19284	-1892	13436	7860	67.99	63.2
26474	35032	3359	19288	-1876	13520	7888	67.99	63.2
26481	35028	3335	19275	-1876	13520	7888	67.99	63.2
26459	35019	3360	19273	-1704	13548	8012	67.99	63.2
26472	35016	3398	19273	-1704	13548	8012	67.99	63.2
26495	35027	3399	19280	-1780	13588	7684	67.99	63.2
26457	35023	3416	19272	-1780	13588	7684	67.99	63.2
26433	35028	3432	19271	-1740	13568	7780	67.99	63.2
26441	35030	3445	19263	-1740	13568	7780	67.99	63.2
26430	35036	3473	19274	-1792	13528	8000	67.99	63.2
26413	35048	3479	19276	-1792	13528	8000	67.99	63.2
26408	35042	3486	19282	-1884	13484	7832	67.99	63.2
26370	35048	3513	19273	-1884	13484	7832	67.99	63.2
26339	35065	3513	19286	-1804	13548	7848	67.99	63.2
26327	35068	3521	19281	-1804	13548	7848	67.99	63.2
26260	35081	3517	19287	-1864	13484	7792	67.99	63.2
26241	35090	3507	19299	-1864	13484	7792	67.99	63.2
26186	35071	3498	19284	-1844	13572	7880	67.99	63.2
26190	35099	3508	19276	-1844	13572	7880	67.99	63.2
26180	35079	3485	19264	-1696	13608	8044	67.99	63.2
26148	35122	3481	19295	-1696	13608	8044	67.99	63.2
26121	35136	3475	19294	-1848	13564	7972	67.99	63.2
26064	35130	3400	19298	-1848	13564	7972	67.99	63.2
25992	35114	3376	19284	-1864	13596	7816	67.99	63.2
25991	35133	3361	19294	-1864	13596	7816	67.99	64.6
25997	35139	3345	19304	-1832	13540	7896	67.99	64.6
25965	35159	3331	19316	-1832	13540	7896	67.99	64.6
25959	35145	3326	19301	-1768	13580	7772	67.99	64.6
25913	35176	3301	19285	-1768	13580	7772	67.99	64.6
25811	35161	3280	19316	-1724	13580	7844	67.99	64.6
25672	35148	3239	19314	-1724	13580	7844	67.99	64.6
25570	35122	3198	19287	-1748	13556	7844	67.99	64.6
25510	35101	3152	19270	-1748	13556	7844	67.99	64.6
25545	35052	3152	19263	-1720	13508	8012	67.99	64.6
25586	35011	3138	19246	-1720	13508	8012	67.99	64.6
25632	34988	3142	19234	-1752	13492	7880	67.99	64.6
25648	34958	3130	19214	-1752	13492	7880	67.99	64.6
25713	34925	3155	19216	-1836	13596	7932	67.99	64.6
25766	34910	3170	19214	-1836	13596	7932	67.99	64.6
25825	34919	3189	19202	-1824	13588	7944	67.99	64.6
25873	34896	3220	19206	-1824	13588	7944	67.99	64.6
25875	34868	3235	19193	-1872	13544	7860	67.99	64.6
25871	34884	3242	19187	-1872	13544	7860	67.99	64.6
25905	34889	3246	19201	-1884	13552	7844	67.99	64.6
25912	34887	3239	19184	-1884	13552	7844	67.99	64.6
25883	34872	3228	19202	-1840	13596	7908	67.99	64.6
25922	34882	3260	19182	-1840	13596	7908	67.99	64.6
25985	34900	3307	19180	-1792	13572	7900	67.99	64.6
26005	34905	3284	19188	-1792	13572	7900	67.99	64.6
26008	34893	3297	19203	-1820	13564	7968	67.99	64.6
26015	34917	3301	19192	-1820	13564	7968	67.99	64.6
26046	34923	3310	19183	-1780	13572	7916	67.99	64.6
26066	34934	3309	19198	-1780	13572	7916	67.99	64.6
26096	34946	3322	19214	-1776	13616	7724	67.99	64.6
26149	34963	3345	19190	-1776	13616	7724	67.99	64.6
26134	34968	3352	19202	-1776	13604	7764	67.99	64.6
26167	35010	3362	19218	-1776	13604	7764	67.99	64.6
26215	34989	3390	19213	-1876	13480	7820	67.99	64.6
26226	35030	3387	19219	-1876	13480	7820	67.99	64.6
26223	35045	3404	19206	-1948	13556	7988	67.99	64.6
26238	35056	3370	19245	-1948	13556	7988	67.99	64.6
26238	35065	3364	19223	-1760	13596	7840	67.99	64.6
26241	35059	3335	19246	-1760	13596	7840	67.99	64.6
26299	35099	3345	19234	-1884	13472	7892	67.99	64.6
26300	35113	3367	19250	-1884	13472	7892	67.99	64.6
26348	35125	3370	19254	-1752	13568	7884	67.99	64.6
26368	35145	3369	19268	-1752	13568	7884	67.99	64.6
26377	35166	3382	19280	-1728	13468	7948	67.99	64.6
26377	35173	3395	19272	-1728	13468	7948	67.99	64.6
26351	35207	3400	19297	-1800	13596	7900	67.99	64.6
26303	35192	3405	19279	-1800	13596	7900	67.99	64.6
26179	35212	3385	19286	-1764	13608	7740	67.99	64.6
26058	35192	3346	19296	-1764	13608	7740	67.99	64.6
25984	35162	3309	19279	-1848	13588	7836	67.99	64.6
25945	35132	3323	19259	-1848	13588	7836	68.18	62.8
25960	35099	3294	19250	-1756	13528	7936	68.18	62.8
25988	35066	3320	19242	-1756	13528	7936	68.18	62.8
26053	35044	3347	19231	-1724	13576	7692	68.18	62.8
26082	35014	3348	19227	-1724	13576	7692	68.18	62.8
26118	35007	3355	19229	-1716	13540	7804	68.18	62.8
26121	34984	3402	19200	-1716	13540	7804	68.18	62.8
26169	34958	3421	19211	-1756	13596	7920	68.18	62.8
26175	34948	3447	19186	-1756	13596	7920	68.18	62.8
26218	34968	3492	19200	-1796	13556	7892	68.18	62.8
26234	34965	3480	19187	-1796	13556	7892	68.18	62.8
26214	34961	3492	19190	-1772	13584	7828	68.18	62.8
26195	34958	3515	19189	-1772	13584	7828	68.18	62.8
26225	34965	3501	19189	-1708	13588	7916	68.18	62.8
26257	34970	3534	19181	-1708	13588	7916	68.18	62.8
26343	34970	3575	19186	-1772	13616	7860	68.18	62.8
26377	34974	3591	19210	-1772	13616	7860	68.18	62.8
26382	34990	3589	19200	-1756	13692	7948	68.18	62.8
26370	35015	3593	19203	-1756	13692	7948	68.18	62.8
26358	35038	3576	19203	-1704	13608	7912	68.18	62.8
26351	35025	3579	19213	-1704	13608	7912	68.18	62.8
26373	35042	3593	19214	-1776	13488	7788	68.18	62.8
26363	35042	3610	19234	-1776	13488	7788	68.18	62.8
26401	35044	3618	19207	-1676	13544	7856	68.18	62.8
26434	35083	3635	19230	-1676	13544	7856	68.18	62.8
26392	35086	3616	19244	-1748	13592	7884	68.18	62.8
26341	35111	3578	19227	-1748	13592	7884	68.18	62.8
26311	35107	3558	19233	-1788	13544	7800	68.18	62.8
26312	35116	3531	19245	-1788	13544	7800	68.18	62.8
26339	35146	3548	19240	-1724	13540	7856	68.18	62.8
26322	35140	3542	19249	-1724	13540	7856	68.18	62.8
26318	35147	3554	19246	-1780	13656	7808	68.18	62.8
26329	35169	3562	19264	-1780	13656	7808	68.18	62.8
26338	35181	3559	19273	-1856	13592	7952	68.18	62.8
26313	35197	3566	19264	-1856	13592	7952	68.18	62.8
26293	35196	3573	19274	-1792	13472	7876	68.18	62.8
26276	35194	3572	19254	-1792	13472	7876	68.18	62.8
26246	35218	3573	19299	-1820	13540	7824	68.18	62.8
26240	35228	3547	19294	-1820	13540	7824	68.18	62.8
26233	35235	3555	19287	-1840	13572	7844	68.18	62.8
26239	35250	3566	19291	-1840	13572	7844	68.18	62.8
26181	35258	3563	19282	-1808	13608	7792	68.18	62.8
26047	35253	3552	19295	-1808	13608	7792	68.18	62.8
25942	35230	3527	19295	-1832	13524	7728	68.18	62.8
25876	35205	3479	19289	-1832	13524	7728	68.18	62.8
25869	35169	3492	19263	-1820	13600	7856	68.18	62.8
25911	35139	3487	19251	-1820	13600	7856	68.18	62.8
25962	35107	3504	19237	-1760	13508	7856	68.18	62.8
26000	35074	3482	19227	-1760	13508	7856	68.18	62.8
25980	35034	3477	19218	-1776	13560	8024	68.18	62.8
26014	35025	3489	19206	-1776	13560	8024	69.16	60.0
26065	35011	3525	19217	-1792	13492	7960	69.16	60.0
26087	34998	3534	19195	-1792	13492	7960	69.16	60.0
26103	34972	3531	19188	-1880	13740	7884	69.16	60.0
26154	34975	3564	19189	-1880	13740	7884	69.16	60.0
26152	34991	3583	19189	-1720	13736	7664	69.16	60.0
26158	34979	3581	19163	-1720	13736	7664	69.16	60.0
26151	34956	3600	19165	-1676	13540	7664	69.16	60.0
26178	34977	3611	19182	-1676	13540	7664	69.16	60.0
26241	34983	3669	19182	-1852	13560	7764	69.16	60.0
26293	34972	3683	19191	-1852	13560	7764	69.16	60.0
26284	34994	3707	19194	-1764	13592	7884	69.16	60.0
26297	35005	3708	19194	-1764	13592	7884	69.16	60.0
26254	35010	3709	19196	-1812	13540	7916	69.16	60.0
26224	35016	3707	19211	-1812	13540	7916	69.16	60.0
26265	35007	3691	19229	-1784	13688	7912	69.16	60.0
26248	35042	3712	19209	-1784	13688	7912	69.16	60.0
26270	35051	3747	19196	-1824	13480	7816	69.16	60.0
26274	35078	3762	19223	-1824	13480	7816	69.16	60.0
26250	35067	3735	19239	-1832	13616	7696	69.16	60.0
26209	35094	3702	19241	-1832	13616	7696	69.16	60.0
26187	35129	3674	19246	-1740	13608	8000	69.16	60.0
26147	35126	3658	19241	-1740	13608	8000	69.16	60.0
26156	35118	3660	19234	-1608	13540	8032	69.16	60.0
26110	35118	3657	19238	-1608	13540	8032	69.16	60.0
26108	35144	3669	19249	-1876	13560	7860	69.16	60.0
26116	35150	3688	19247	-1876	13560	7860	69.16	60.0
26085	35147	3679	19257	-1820	13536	7868	69.16	60.0
26059	35172	3701	19257	-1820	13536	7868	69.16	60.0
26036	35174	3696	19267	-1716	13496	7828	69.16	60.0
26046	35197	3718	19273	-1716	13496	7828	69.16	60.0
26026	35209	3721	19276	-1844	13584	7716	69.16	60.0
26007	35216	3744	19294	-1844	13584	7716	69.16	60.0
26001	35223	3757	19298	-1756	13512	8028	69.16	60.0
25980	35236	3770	19288	-1756	13512	8028	69.16	60.0
25962	35247	3781	19278	-1908	13552	7828	69.16	60.0
25932	35259	3773	19297	-1908	13552	7828	69.16	60.0
25905	35263	3781	19317	-1780	13692	7860	69.16	60.0
25802	35271	3753	19309	-1780	13692	7860	69.16	60.0
25664	35257	3724	19313	-1748	13560	7896	69.16	60.0
25532	35271	3702	19301	-1748	13560	7896	69.16	60.0
25513	35211	3667	19302	-1812	13592	7692	69.16	60.0
25510	35193	3678	19269	-1812	13592	7692	69.16	60.0
25523	35157	3667	19262	-1868	13524	7968	69.16	60.0
25565	35106	3653	19254	-1868	13524	7968	69.16	60.0
25598	35081	3600	19240	-1820	13508	7944	69.16	60.0
25604	35043	3595	19232	-1820	13508	7944	69.16	60.0
25616	35029	3566	19220	-1760	13544	8024	69.16	60.0
25648	35030	3563	19203	-1760	13544	8024	69.16	60.0
25676	34997	3574	19205	-1796	13584	7756	69.16	60.0
25671	34974	3591	19204	-1796	13584	7756	68.38	51.8
25689	34985	3573	19201	-1776	13596	7992	68.38	51.8
25669	34962	3542	19175	-1776	13596	7992	68.38	51.8
25602	34961	3499	19208	-1880	13556	7844	68.38	51.8
25575	34958	3493	19195	-1880	13556	7844	68.38	51.8
25574	34959	3482	19179	-1916	13580	7788	68.38	51.8
25595	34974	3475	19176	-1916	13580	7788	68.38	51.8
25652	34957	3503	19177	-1856	13544	7804	68.38	51.8
25681	34948	3510	19185	-1856	13544	7804	68.38	51.8
25648	34953	3505	19175	-1728	13616	7820	68.38	51.8
25647	34950	3497	19185	-1728	13616	7820	68.38	51.8
25644	34951	3463	19188	-1732	13532	7796	68.38	51.8
25676	34945	3492	19195	-1732	13532	7796	68.38	51.8
25676	34969	3503	19185	-1848	13572	7832	68.38	51.8
25701	34970	3478	19189	-1848	13572	7832	68.38	51.8
25682	34962	3499	19176	-1800	13672	7876	68.38	51.8
25700	34983	3483	19219	-1800	13672	7876	68.38	51.8
25722	35008	3513	19196	-1748	13532	7852	68.38	51.8
25708	34987	3490	19208	-1748	13532	7852	68.38	51.8
25722	35020	3471	19211	-1864	13452	7804	68.38	51.8
25723	35031	3472	19231	-1864	13452	7804	68.38	51.8
25755	35028	3473	19227	-1868	13564	7928	68.38	51.8
25778	35037	3442	19227	-1868	13564	7928	68.38	51.8
25809	35055	3450	19223	-1776	13504	7776	68.38	51.8
25810	35063	3470	19223	-1776	13504	7776	68.38	51.8
25795	35093	3483	19242	-1812	13560	7948	68.38	51.8
25831	35082	3501	19237	-1812	13560	7948	68.38	51.8
25836	35114	3526	19255	-1868	13588	7836	68.38	51.8
25824	35110	3529	19248	-1868	13588	7836	68.38	51.8
25788	35128	3535	19253	-1780	13572	7844	68.38	51.8
25703	35117	3518	19248	-1780	13572	7844	68.38	51.8
25609	35126	3513	19249	-1860	13568	7756	68.38	51.8
25584	35104	3529	19247	-1860	13568	7756	68.38	51.8
25366	35057	3428	19230	-1796	13512	7896	68.38	51.8
25396	35035	3381	19221	-1796	13512	7896	68.38	51.8
25545	34989	3432	19220	-1792	13500	7896	68.38	51.8
25626	34963	3436	19198	-1792	13500	7896	68.38	51.8
25674	34933	3428	19193	-1744	13616	7812	68.38	51.8
25581	34924	3344	19167	-1744	13616	7812	68.38	51.8
25307	34860	3118	19158	-1824	13608	7940	68.38	51.8
25079	34811	2953	19133	-1824	13608	7940	68.38	51.8
25001	34771	2877	19116	-1888	13560	7796	68.38	51.8
25082	34737	2915	19086	-1888	13560	7796	68.38	51.8
25088	34725	2934	19121	-1820	13484	7904	68.38	51.8
25088	34710	2952	19106	-1820	13484	7904	68.38	51.8
25226	34726	3029	19120	-1804	13496	7892	68.38	51.8
25349	34712	3085	19100	-1804	13496	7892	68.38	51.8
25378	34724	3121	19087	-1860	13592	7888	68.38	51.8
25470	34726	3174	19115	-1860	13592	7888	68.38	51.8
25509	34724	3186	19114	-1672	13544	7944	68.38	51.8
25516	34734	3166	19115	-1672	13544	7944	68.38	46.6
25497	34750	3140	19119	-1724	13592	7708	68.38	46.6
25495	34756	3131	19129	-1724	13592	7708	68.38	46.6
25477	34744	3136	19108	-1876	13668	7796	68.38	46.6
25557	34776	3162	19111	-1876	13668	7796	68.38	46.6
25632	34771	3196	19132	-1764	13552	7760	68.38	46.6
25672	34786	3240	19149	-1764	13552	7760	68.38	46.6
25705	34808	3256	19147	-1776	13516	7660	68.38	46.6
25741	34803	3263	19158	-1776	13516	7660	68.38	46.6
25754	34841	3247	19158	-1808	13512	7904	68.38	46.6
25727	34850	3222	19168	-1808	13512	7904	68.38	46.6
25713	34864	3213	19174	-1864	13504	7920	68.38	46.6
25702	34867	3224	19153	-1864	13504	7920	68.38	46.6
25719	34894	3222	19180	-1832	13552	7892	68.38	46.6
25726	34890	3284	19192	-1832	13552	7892	68.38	46.6
25769	34918	3326	19207	-1804	13632	7812	68.38	46.6
25772	34954	3350	19196	-1804	13632	7812	68.38	46.6
25762	34935	3360	19188	-1852	13668	7744	68.38	46.6
25785	34966	3389	19209	-1852	13668	7744	68.38	46.6
25760	34962	3389	19225	-1756	13624	7820	68.38	46.6
25723	34982	3380	19214	-1756	13624	7820	68.38	46.6
25673	34976	3396	19199	-1764	13516	7820	68.38	46.6
25626	35009	3397	19240	-1764	13516	7820	68.38	46.6
25537	34977	3414	19234	-1832	13676	7800	68.38	46.6
25462	34969	3393	19220	-1832	13676	7800	68.38	46.6
25450	34956	3385	19207	-1744	13616	7844	68.38	46.6
25467	34931	3383	19223	-1744	13616	7844	68.38	46.6
25509	34888	3393	19199	-1780	13524	7980	68.38	46.6
25576	34883	3390	19188	-1780	13524	7980	68.38	46.6
25610	34840	3398	19185	-1876	13672	7900	68.38	46.6
25627	34835	3425	19164	-1876	13672	7900	68.38	46.6
25648	34814	3447	19183	-1744	13552	7748	68.38	46.6
25778	34825	3505	19160	-1744	13552	7748	68.38	46.6
25830	34795	3553	19142	-1812	13620	7924	68.38	46.6
25891	34821	3584	19176	-1812	13620	7924	68.38	46.6
25935	34825	3575	19167	-1840	13552	7988	68.38	46.6
25925	34821	3559	19179	-1840	13552	7988	68.38	46.6
25910	34831	3516	19168	-1808	13636	7860	68.38	46.6
25911	34824	3525	19175	-1808	13636	7860	68.38	46.6
25943	34827	3521	19184	-1720	13552	7920	68.38	46.6
26000	34821	3554	19181	-1720	13552	7920	68.38	46.6
26073	34841	3605	19201	-1836	13600	8016	68.38	46.6
26083	34854	3631	19197	-1836	13600	8016	68.38	46.6
26070	34854	3612	19189	-1680	13528	7888	68.38	46.6
26030	34879	3623	19212	-1680	13528	7888	68.38	46.6
26055	34881	3620	19199	-1784	13564	7736	68.38	46.6
26004	34902	3595	19205	-1784	13564	7736	68.38	46.6
26033	34884	3626	19209	-1840	13556	7780	68.38	46.6
26062	34908	3620	19220	-1840	13556	7780	68.38	46.6
26048	34950	3617	19223	-1820	13556	7896	68.38	46.6
26036	34942	3618	19234	-1820	13556	7896	69.77	49.0
26007	34949	3588	19241	-1744	13520	8020	69.77	49.0
25960	34973	3566	19239	-1744	13520	8020	69.77	49.0
25981	34982	3524	19246	-1772	13572	7812	69.77	49.0
25997	34991	3563	19260	-1772	13572	7812	69.77	49.0
25986	34997	3583	19258	-1796	13636	7780	69.77	49.0
25982	35009	3585	19265	-1796	13636	7780	69.77	49.0
25990	35040	3578	19283	-1780	13504	7832	69.77	49.0
25960	35051	3578	19289	-1780	13504	7832	69.77	49.0
25922	35041	3572	19274	-1748	13504	7896	69.77	49.0
25902	35058	3600	19288	-1748	13504	7896	69.77	49.0
25903	35069	3590	19295	-1704	13568	8052	69.77	49.0
25850	35091	3635	19301	-1704	13568	8052	69.77	49.0
25844	35102	3642	19289	-1724	13480	7952	69.77	49.0
25829	35126	3647	19310	-1724	13480	7952	69.77	49.0
25808	35125	3666	19325	-1744	13548	8004	69.77	49.0
25755	35119	3674	19335	-1744	13548	8004	69.77	49.0
25736	35145	3658	19326	-1868	13536	7952	69.77	49.0
25669	35166	3629	19316	-1868	13536	7952	69.77	49.0
25558	35149	3623	19332	-1800	13408	7996	69.77	49.0
25435	35134	3605	19320	-1800	13408	7996	69.77	49.0
25362	35126	3582	19326	-1692	13608	7968	69.77	49.0
25320	35093	3559	19329	-1692	13608	7968	69.77	49.0
25312	35073	3537	19313	-1648	13592	7960	69.77	49.0
25369	35047	3524	19287	-1648	13592	7960	69.77	49.0
25432	35000	3497	19259	-1768	13632	7664	69.77	49.0
25447	34987	3469	19280	-1768	13632	7664	69.77	49.0
25478	34983	3458	19281	-1836	13608	7856	69.77	49.0
25490	34940	3472	19260	-1836	13608	7856	69.77	49.0
25561	34918	3519	19250	-1972	13668	7856	69.77	49.0
25545	34921	3498	19264	-1972	13668	7856	69.77	49.0
25578	34924	3516	19249	-1828	13512	8056	69.77	49.0
25552	34924	3512	19265	-1828	13512	8056	69.77	49.0
25560	34906	3530	19254	-1760	13448	8152	69.77	49.0
25491	34899	3532	19237	-1760	13448	8152	69.77	49.0
25502	34899	3538	19260	-1804	13484	7828	69.77	49.0
25507	34888	3507	19245	-1804	13484	7828	69.77	49.0
25518	34894	3541	19250	-1776	13592	7976	69.77	49.0
25560	34896	3572	19244	-1776	13592	7976	69.77	49.0
25560	34900	3572	19255	-1700	13572	7900	69.77	49.0
25512	34906	3553	19252	-1700	13572	7900	69.77	49.0
25449	34908	3541	19254	-1772	13652	7936	69.77	49.0
25431	34881	3522	19258	-1772	13652	7936	69.77	49.0
25398	34927	3482	19257	-1812	13588	7992	69.77	49.0
25398	34937	3493	19265	-1812	13588	7992	69.77	49.0
25409	34915	3497	19279	-1788	13412	7984	69.77	49.0
25385	34921	3492	19257	-1788	13412	7984	69.77	49.0
25367	34935	3478	19274	-1768	13440	7928	69.77	49.0
25321	34933	3454	19267	-1768	13440	7928	69.77	49.0
25307	34944	3412	19273	-1828	13572	7860	69.77	49.0
25297	34958	3389	19278	-1828	13572	7860	68.57	65.9
25289	34970	3358	19297	-1796	13684	7860	68.57	65.9
25324	34964	3386	19299	-1796	13684	7860	68.57	65.9
25322	34987	3383	19272	-1808	13644	7912	68.57	65.9
25316	34985	3387	19296	-1808	13644	7912	68.57	65.9
25290	34987	3405	19291	-1824	13548	7856	68.57	65.9
25285	34998	3406	19296	-1824	13548	7856	68.57	65.9
25270	35015	3406	19299	-1744	13584	7896	68.57	65.9
25263	35026	3396	19322	-1744	13584	7896	68.57	65.9
25300	35028	3438	19293	-1752	13436	7908	68.57	65.9
25250	35038	3449	19306	-1752	13436	7908	68.57	65.9
25154	35030	3423	19327	-1864	13536	8016	68.57	65.9
25051	35037	3391	19321	-1864	13536	8016	68.57	65.9
24990	35002	3365	19298	-1744	13548	7912	68.57	65.9
24994	34981	3363	19298	-1744	13548	7912	68.57	65.9
25050	34970	3361	19286	-1936	13552	7908	68.57	65.9
25111	34945	3369	19289	-1936	13552	7908	68.57	65.9
25174	34924	3346	19267	-1872	13552	7956	68.57	65.9
25183	34907	3342	19262	-1872	13552	7956	68.57	65.9
25200	34882	3331	19252	-1840	13272	8080	68.57	65.9
25273	34880	3360	19259	-1840	13272	8080	68.57	65.9
25312	34871	3368	19246	-1892	13540	7980	68.57	65.9
25372	34861	3359	19269	-1892	13540	7980	68.57	65.9
25399	34862	3385	19247	-1784	13568	8004	68.57	65.9
25419	34893	3368	19251	-1784	13568	8004	68.57	65.9
25426	34860	3356	19250	-1768	13608	7852	68.57	65.9
25410	34893	3350	19259	-1768	13608	7852	68.57	65.9
25429	34904	3366	19271	-1964	13464	7708	68.57	65.9
25490	34899	3379	19267	-1964	13464	7708	68.57	65.9
25560	34915	3409	19266	-2004	13560	8008	68.57	65.9
25591	34926	3405	19278	-2004	13560	8008	68.57	65.9
25633	34938	3424	19286	-2020	13516	7920	68.57	65.9
25598	34944	3415	19287	-2020	13516	7920	68.57	65.9
25635	34966	3424	19312	-1692	13564	8000	68.57	65.9
25626	34975	3406	19294	-1692	13564	8000	68.57	65.9
25627	34980	3419	19296	-1752	13572	8024	68.57	65.9
25642	35006	3421	19309	-1752	13572	8024	68.57	65.9
25690	35024	3419	19322	-1772	13684	7804	68.57	65.9
25690	35029	3445	19340	-1772	13684	7804	68.57	65.9
25699	35040	3444	19330	-1948	13552	7680	68.57	65.9
25674	35084	3409	19348	-1948	13552	7680	68.57	65.9
25684	35090	3381	19340	-1880	13544	8012	68.57	65.9
25656	35095	3378	19332	-1880	13544	8012	68.57	65.9
25651	35107	3380	19346	-1828	13560	7948	68.57	65.9
25699	35124	3398	19342	-1828	13560	7948	68.57	65.9
25676	35135	3432	19358	-1776	13472	7908	68.57	65.9
25667	35137	3443	19380	-1776	13472	7908	68.57	65.9
25659	35157	3464	19366	-1944	13588	7936	68.57	65.9
25671	35184	3490	19368	-1944	13588	7936	68.57	65.9
25623	35201	3505	19375	-1808	13604	7952	68.57	65.9
25638	35205	3523	19383	-1808	13604	7952	68.77	76.0
25609	35218	3541	19390	-1836	13600	7796	68.77	76.0
25564	35222	3531	19376	-1836	13600	7796	68.77	76.0
25581	35261	3561	19401	-1824	13520	8024	68.77	76.0
25559	35257	3534	19420	-1824	13520	8024	68.77	76.0
25502	35257	3519	19404	-1904	13480	7808	68.77	76.0
25435	35267	3507	19414	-1904	13480	7808	68.77	76.0
25325	35254	3497	19414	-1948	13588	7616	68.77	76.0
25235	35234	3460	19402	-1948	13588	7616	68.77	76.0
