IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
58582	37023	23180	20383	7324	14084	-5888	67.52	89.8
58594	37029	23197	20373	7324	14084	-5888	67.52	89.8
58559	37035	23192	20383	7280	14036	-5884	67.52	89.8
58553	37050	23193	20363	7280	14036	-5884	67.52	89.8
58534	37055	23194	20362	7132	14128	-5756	67.52	89.8
58537	37028	23197	20379	7132	14128	-5756	67.52	89.8
58501	37039	23206	20370	7232	14184	-5732	67.52	89.8
58486	37050	23182	20392	7232	14184	-5732	67.52	89.8
58493	37064	23174	20406	7248	14080	-5792	67.52	89.8
58479	37063	23190	20388	7248	14080	-5792	67.52	89.8
58438	37070	23166	20377	7304	14064	-5896	67.52	89.8
58440	37066	23195	20390	7304	14064	-5896	67.52	89.8
58474	37062	23162	20397	7328	14040	-5776	67.52	89.8
58446	37073	23169	20391	7328	14040	-5776	67.52	89.8
58449	37077	23168	20397	7260	14008	-5824	67.52	89.8
58466	37084	23149	20405	7260	14008	-5824	67.52	89.8
58447	37078	23154	20404	7292	14160	-5688	67.52	89.8
58432	37066	23125	20388	7292	14160	-5688	67.52	89.8
58410	37072	23121	20398	7284	14108	-5868	67.52	89.8
58395	37081	23117	20401	7284	14108	-5868	67.52	89.8
58409	37061	23122	20396	7296	14032	-5808	67.52	89.8
58465	37030	23134	20378	7296	14032	-5808	67.52	89.8
58473	37025	23152	20385	7104	14064	-5572	67.52	89.8
58583	37019	23168	20373	7104	14064	-5572	67.52	89.8
58671	36989	23209	20356	7208	14088	-5772	67.52	89.8
58773	36967	23251	20349	7208	14088	-5772	67.52	89.8
58858	36978	23282	20355	7200	14088	-5892	67.52	89.8
58913	36978	23308	20350	7200	14088	-5892	67.52	89.8
58959	36983	23354	20358	7256	14052	-5876	67.52	89.8
58968	36977	23400	20348	7256	14052	-5876	67.52	89.8
58975	36965	23414	20361	7268	14048	-5912	67.52	89.8
58966	36990	23476	20362	7268	14048	-5912	67.52	89.8
58927	37007	23512	20384	7260	14004	-5812	67.52	89.8
58888	36995	23568	20367	7260	14004	-5812	67.52	89.8
58837	37009	23614	20363	7308	14036	-5804	67.52	89.8
58794	37013	23666	20367	7308	14036	-5804	67.52	89.8
58744	36999	23689	20367	7232	14040	-5820	67.52	89.8
58715	37008	23759	20372	7232	14040	-5820	65.22	95.6
58678	37007	23773	20366	7300	14008	-5716	65.22	95.6
58670	37003	23816	20356	7300	14008	-5716	65.22	95.6
58657	37001	23842	20364	7268	14112	-5732	65.22	95.6
58646	37004	23860	20368	7268	14112	-5732	65.22	95.6
58631	37005	23883	20373	7228	14172	-5656	65.22	95.6
58624	37016	23901	20367	7228	14172	-5656	65.22	95.6
58622	37028	23888	20381	7240	14072	-5724	65.22	95.6
58632	37017	23890	20384	7240	14072	-5724	65.22	95.6
58637	37026	23868	20377	7276	14004	-5720	65.22	95.6
58610	37036	23855	20388	7276	14004	-5720	65.22	95.6
58621	37046	23829	20389	7244	14132	-5804	65.22	95.6
58594	37029	23817	20377	7244	14132	-5804	65.22	95.6
58589	37036	23787	20399	7276	13960	-5720	65.22	95.6
58559	37044	23769	20421	7276	13960	-5720	65.22	95.6
58555	37060	23728	20396	7236	13984	-5680	65.22	95.6
58541	37056	23717	20406	7236	13984	-5680	65.22	95.6
58553	37071	23687	20398	7272	14056	-5848	65.22	95.6
58518	37073	23661	20403	7272	14056	-5848	65.22	95.6
58505	37065	23651	20400	7244	14008	-5744	65.22	95.6
58507	37087	23609	20411	7244	14008	-5744	65.22	95.6
58481	37101	23609	20420	7248	14016	-5780	65.22	95.6
58490	37070	23562	20421	7248	14016	-5780	65.22	95.6
58496	37091	23538	20411	7244	14096	-5792	65.22	95.6
58467	37112	23512	20417	7244	14096	-5792	65.22	95.6
58459	37094	23477	20437	7268	13976	-5856	65.22	95.6
58435	37100	23445	20439	7268	13976	-5856	65.22	95.6
58428	37113	23429	20421	7220	14064	-5996	65.22	95.6
58432	37098	23393	20424	7220	14064	-5996	65.22	95.6
58403	37118	23380	20420	7324	14108	-5856	65.22	95.6
58411	37092	23377	20436	7324	14108	-5856	65.22	95.6
58444	37058	23377	20405	7172	14088	-5756	65.22	95.6
58528	37038	23371	20389	7172	14088	-5756	65.22	95.6
58593	37026	23384	20395	7180	14028	-5744	65.22	95.6
58706	36994	23396	20387	7180	14028	-5744	65.22	95.6
58816	37010	23429	20377	7208	14004	-5788	65.22	95.6
58897	37009	23495	20364	7208	14004	-5788	65.22	95.6
58980	36991	23505	20364	7292	14112	-5868	65.22	95.6
58998	37001	23564	20380	7292	14112	-5868	65.22	95.6
59040	37007	23604	20370	7252	14108	-5848	65.22	95.6
59034	37008	23647	20372	7252	14108	-5848	65.22	95.6
59055	36992	23645	20364	7316	14080	-5884	65.22	95.6
59044	36999	23683	20394	7316	14080	-5884	65.22	95.6
59042	36998	23699	20368	7280	14052	-5644	65.22	95.6
59006	36998	23704	20380	7280	14052	-5644	65.22	95.6
59016	37021	23727	20372	7240	14008	-5820	65.22	95.6
58959	37013	23700	20381	7240	14008	-5820	65.22	95.6
58941	36998	23689	20357	7312	14068	-5808	65.22	95.6
58907	36995	23654	20357	7312	14068	-5808	65.22	95.6
58895	37007	23637	20366	7320	14028	-5880	65.22	95.6
58882	37010	23638	20388	7320	14028	-5880	63.83	77.1
58842	37019	23625	20378	7216	14068	-5888	63.83	77.1
58859	37021	23619	20375	7216	14068	-5888	63.83	77.1
58819	37010	23595	20391	7304	13976	-5748	63.83	77.1
58833	37022	23595	20374	7304	13976	-5748	63.83	77.1
58832	37044	23585	20388	7212	14000	-5792	63.83	77.1
58799	37025	23564	20390	7212	14000	-5792	63.83	77.1
58786	37039	23549	20387	7240	14008	-5784	63.83	77.1
58758	37031	23532	20389	7240	14008	-5784	63.83	77.1
58745	37060	23502	20384	7304	13984	-5788	63.83	77.1
58705	37055	23505	20399	7304	13984	-5788	63.83	77.1
58665	37066	23455	20410	7140	14056	-5860	63.83	77.1
58698	37077	23456	20395	7140	14056	-5860	63.83	77.1
58640	37069	23433	20402	7328	14032	-5812	63.83	77.1
58620	37063	23415	20406	7328	14032	-5812	63.83	77.1
58597	37079	23380	20408	7220	14064	-5680	63.83	77.1
58587	37088	23360	20410	7220	14064	-5680	63.83	77.1
58576	37077	23327	20414	7208	14068	-5820	63.83	77.1
58546	37083	23297	20409	7208	14068	-5820	63.83	77.1
58545	37082	23294	20418	7272	14120	-5816	63.83	77.1
58525	37087	23246	20416	7272	14120	-5816	63.83	77.1
58516	37084	23220	20416	7364	14076	-5740	63.83	77.1
58503	37082	23195	20414	7364	14076	-5740	63.83	77.1
58488	37104	23161	20416	7220	13936	-5828	63.83	77.1
58467	37090	23137	20424	7220	13936	-5828	63.83	77.1
58448	37083	23115	20413	7268	14076	-5816	63.83	77.1
58429	37087	23108	20417	7268	14076	-5816	63.83	77.1
58423	37087	23087	20392	7216	14032	-5864	63.83	77.1
58411	37058	23101	20405	7216	14032	-5864	63.83	77.1
58490	37030	23123	20373	7212	14108	-5872	63.83	77.1
58531	37031	23115	20393	7212	14108	-5872	63.83	77.1
58634	37019	23163	20392	7256	14056	-5972	63.83	77.1
58704	36985	23218	20377	7256	14056	-5972	63.83	77.1
58804	36964	23279	20371	7156	14024	-5652	63.83	77.1
58891	36955	23333	20351	7156	14024	-5652	63.83	77.1
58920	36981	23417	20372	7232	14044	-5748	63.83	77.1
58955	36968	23480	20350	7232	14044	-5748	63.83	77.1
58988	36960	23547	20369	7156	13992	-5812	63.83	77.1
58978	36959	23621	20360	7156	13992	-5812	63.83	77.1
58995	36983	23659	20358	7244	14132	-5864	63.83	77.1
58968	36970	23704	20353	7244	14132	-5864	63.83	77.1
58925	36970	23758	20362	7288	14088	-5792	63.83	77.1
58902	36968	23812	20359	7288	14088	-5792	63.83	77.1
58848	36975	23856	20362	7224	14140	-5772	63.83	77.1
58819	36972	23888	20366	7224	14140	-5772	63.83	77.1
58812	36970	23904	20364	7288	14104	-5704	63.83	77.1
58772	36984	23953	20373	7288	14104	-5704	63.83	77.1
58784	36977	23958	20370	7208	13960	-5620	63.83	77.1
58775	36972	23970	20360	7208	13960	-5620	63.83	77.1
58771	36956	23983	20350	7332	14060	-5736	63.83	77.1
58781	36965	23977	20365	7332	14060	-5736	63.66	76.0
58806	36960	23999	20388	7220	14160	-5840	63.66	76.0
58758	36981	23977	20367	7220	14160	-5840	63.66	76.0
58782	36957	23988	20369	7212	14028	-5896	63.66	76.0
58757	36981	23980	20374	7212	14028	-5896	63.66	76.0
58753	36986	23973	20384	7236	14112	-5888	63.66	76.0
58728	36984	23968	20361	7236	14112	-5888	63.66	76.0
58719	37003	23968	20394	7256	14100	-5824	63.66	76.0
58711	37013	23955	20392	7256	14100	-5824	63.66	76.0
58720	37017	23981	20394	7212	14160	-5732	63.66	76.0
58705	37022	23998	20388	7212	14160	-5732	63.66	76.0
58667	37017	23970	20377	7252	14100	-5756	63.66	76.0
58670	37016	23964	20394	7252	14100	-5756	63.66	76.0
58648	37042	23961	20409	7228	14096	-5792	63.66	76.0
58680	37037	23948	20394	7228	14096	-5792	63.66	76.0
58659	37023	23957	20396	7256	14156	-5632	63.66	76.0
58655	37040	23921	20398	7256	14156	-5632	63.66	76.0
58633	37049	23944	20399	7332	13976	-5780	63.66	76.0
58637	37053	23893	20393	7332	13976	-5780	63.66	76.0
58594	37039	23909	20389	7256	14016	-5768	63.66	76.0
58570	37036	23890	20404	7256	14016	-5768	63.66	76.0
58615	37019	23891	20397	7164	14028	-5892	63.66	76.0
58665	37012	23893	20385	7164	14028	-5892	63.66	76.0
58701	36980	23895	20364	7364	14136	-5852	63.66	76.0
58756	36978	23954	20367	7364	14136	-5852	63.66	76.0
58851	36964	23961	20368	7288	14052	-5752	63.66	76.0
58980	36965	24024	20346	7288	14052	-5752	63.66	76.0
59057	36948	24047	20348	7252	14004	-5796	63.66	76.0
59088	36949	24078	20347	7252	14004	-5796	63.66	76.0
59142	36958	24133	20351	7344	14068	-5708	63.66	76.0
59165	36949	24182	20354	7344	14068	-5708	63.66	76.0
59174	36953	24232	20355	7304	14092	-5680	63.66	76.0
59165	36950	24278	20370	7304	14092	-5680	63.66	76.0
59163	36954	24293	20347	7272	14012	-5684	63.66	76.0
59125	36955	24372	20356	7272	14012	-5684	63.66	76.0
59124	36956	24402	20380	7204	14088	-5908	63.66	76.0
59073	36964	24431	20357	7204	14088	-5908	63.66	76.0
59044	36971	24425	20356	7228	14080	-5836	63.66	76.0
59018	36957	24452	20356	7228	14080	-5836	63.66	76.0
58986	36978	24419	20365	7284	14112	-5936	63.66	76.0
59009	36963	24408	20342	7284	14112	-5936	63.66	76.0
59004	36967	24388	20363	7256	14088	-5740	63.66	76.0
58987	36967	24395	20362	7256	14088	-5740	63.66	76.0
58995	36976	24348	20384	7188	13996	-5832	63.66	76.0
59009	36992	24319	20365	7188	13996	-5832	63.66	76.0
59005	36986	24310	20373	7268	14044	-5712	63.66	76.0
58999	36999	24299	20376	7268	14044	-5712	63.66	76.0
59020	37003	24259	20378	7336	14088	-5740	63.66	76.0
58995	37018	24252	20384	7336	14088	-5740	63.66	76.0
58994	37016	24249	20387	7312	14124	-5836	63.66	76.0
58979	37027	24227	20381	7312	14124	-5836	64.00	79.3
58958	37020	24198	20389	7280	14124	-5708	64.00	79.3
58920	37032	24170	20385	7280	14124	-5708	64.00	79.3
58888	37017	24154	20393	7300	14008	-5864	64.00	79.3
58921	37047	24155	20396	7300	14008	-5864	64.00	79.3
58906	37071	24147	20406	7148	13964	-5764	64.00	79.3
58888	37054	24127	20402	7148	13964	-5764	64.00	79.3
58859	37051	24100	20394	7316	14088	-5812	64.00	79.3
58840	37058	24070	20403	7316	14088	-5812	64.00	79.3
58834	37073	24060	20402	7260	13996	-5800	64.00	79.3
58838	37069	24034	20409	7260	13996	-5800	64.00	79.3
58846	37081	24011	20427	7232	14140	-5612	64.00	79.3
58825	37066	23978	20424	7232	14140	-5612	64.00	79.3
58828	37077	23945	20423	7304	13988	-5688	64.00	79.3
58796	37068	23931	20425	7304	13988	-5688	64.00	79.3
58786	37081	23915	20430	7312	14120	-5748	64.00	79.3
58799	37064	23914	20411	7312	14120	-5748	64.00	79.3
58841	37027	23954	20406	7312	13968	-5784	64.00	79.3
58870	37037	24006	20389	7312	13968	-5784	64.00	79.3
58954	37002	24029	20390	7168	14104	-5700	64.00	79.3
59035	37003	24101	20354	7168	14104	-5700	64.00	79.3
59114	36978	24172	20362	7192	14084	-5816	64.00	79.3
59193	36985	24241	20360	7192	14084	-5816	64.00	79.3
59236	36965	24313	20352	7352	14000	-5848	64.00	79.3
59253	36981	24366	20379	7352	14000	-5848	64.00	79.3
59291	36971	24417	20391	7336	14072	-5832	64.00	79.3
59318	36971	24473	20378	7336	14072	-5832	64.00	79.3
59327	36968	24466	20382	7332	13968	-5748	64.00	79.3
59303	36989	24475	20369	7332	13968	-5748	64.00	79.3
59283	36991	24464	20369	7180	13984	-5696	64.00	79.3
59272	37005	24423	20373	7180	13984	-5696	64.00	79.3
59263	36971	24378	20372	7160	14020	-5780	64.00	79.3
59242	37021	24353	20371	7160	14020	-5780	64.00	79.3
59191	36984	24326	20380	7316	14056	-5692	64.00	79.3
59177	36992	24293	20369	7316	14056	-5692	64.00	79.3
59137	36998	24266	20367	7204	13988	-5840	64.00	79.3
59123	36980	24267	20359	7204	13988	-5840	64.00	79.3
59108	37006	24225	20399	7232	13992	-5772	64.00	79.3
59085	36994	24241	20383	7232	13992	-5772	64.00	79.3
59106	37013	24237	20378	7212	14008	-5868	64.00	79.3
59083	37005	24220	20391	7212	14008	-5868	64.00	79.3
59061	37015	24209	20377	7204	14068	-5752	64.00	79.3
59045	37019	24202	20389	7204	14068	-5752	64.00	79.3
59008	37011	24198	20404	7340	14100	-5860	64.00	79.3
58993	37021	24168	20389	7340	14100	-5860	64.00	79.3
58959	37020	24131	20393	7288	13984	-5872	64.00	79.3
58952	37033	24114	20389	7288	13984	-5872	64.00	79.3
58934	37033	24113	20384	7376	14116	-5840	64.00	79.3
58945	37045	24078	20397	7376	14116	-5840	64.00	79.3
58924	37023	24060	20400	7304	14056	-5820	64.00	79.3
58893	37051	23990	20391	7304	14056	-5820	64.69	66.8
58860	37035	23992	20407	7348	14072	-5792	64.69	66.8
58825	37046	23959	20400	7348	14072	-5792	64.69	66.8
58827	37049	23921	20396	7116	14088	-5728	64.69	66.8
58837	37047	23904	20402	7116	14088	-5728	64.69	66.8
58797	37057	23881	20404	7192	13976	-5836	64.69	66.8
58810	37043	23841	20392	7192	13976	-5836	64.69	66.8
58800	37050	23818	20404	7212	14048	-5788	64.69	66.8
58801	37066	23795	20418	7212	14048	-5788	64.69	66.8
58791	37051	23770	20406	7244	14068	-5700	64.69	66.8
58785	37069	23761	20404	7244	14068	-5700	64.69	66.8
58779	37066	23756	20409	7204	14040	-5736	64.69	66.8
58769	37063	23755	20400	7204	14040	-5736	64.69	66.8
58756	37067	23744	20388	7212	14040	-5764	64.69	66.8
58814	37026	23768	20389	7212	14040	-5764	64.69	66.8
58870	36997	23796	20376	7216	14056	-5724	64.69	66.8
58940	36989	23856	20370	7216	14056	-5724	64.69	66.8
59040	36973	23911	20367	7336	14120	-5748	64.69	66.8
59110	36977	24016	20361	7336	14120	-5748	64.69	66.8
59170	36982	24089	20361	7216	14044	-5652	64.69	66.8
59227	36941	24172	20352	7216	14044	-5652	64.69	66.8
59254	36954	24222	20369	7332	14012	-5660	64.69	66.8
59264	36963	24318	20343	7332	14012	-5660	64.69	66.8
59288	36958	24380	20347	7240	14080	-5884	64.69	66.8
59283	36957	24430	20355	7240	14080	-5884	64.69	66.8
59267	36949	24461	20367	7300	13960	-5752	64.69	66.8
59289	36983	24488	20337	7300	13960	-5752	64.69	66.8
59221	36991	24476	20365	7256	14096	-5816	64.69	66.8
59225	36995	24461	20363	7256	14096	-5816	64.69	66.8
59175	36980	24460	20359	7200	14088	-5700	64.69	66.8
59145	36981	24453	20346	7200	14088	-5700	64.69	66.8
59146	36980	24446	20370	7296	13996	-5580	64.69	66.8
59134	36971	24434	20377	7296	13996	-5580	64.69	66.8
59146	36972	24431	20346	7276	14048	-5736	64.69	66.8
59128	36977	24450	20366	7276	14048	-5736	64.69	66.8
59119	36984	24446	20371	7224	14040	-5744	64.69	66.8
59134	36993	24450	20368	7224	14040	-5744	64.69	66.8
59110	37005	24449	20376	7224	14020	-5684	64.69	66.8
59105	36996	24489	20368	7224	14020	-5684	64.69	66.8
59084	37004	24449	20383	7152	14000	-5720	64.69	66.8
59087	37013	24457	20382	7152	14000	-5720	64.69	66.8
59062	37029	24462	20385	7288	14100	-5840	64.69	66.8
59057	37030	24441	20385	7288	14100	-5840	64.69	66.8
59068	37025	24426	20382	7256	14088	-5860	64.69	66.8
59045	37044	24406	20391	7256	14088	-5860	64.69	66.8
59019	37065	24400	20393	7224	14120	-5860	64.69	66.8
59015	37041	24390	20394	7224	14120	-5860	64.69	66.8
58978	37063	24352	20415	7188	14072	-5764	64.69	66.8
59014	37042	24346	20388	7188	14072	-5764	64.69	66.8
58985	37078	24332	20423	7152	14064	-5780	64.69	66.8
58991	37082	24318	20403	7152	14064	-5780	64.00	67.6
58984	37089	24338	20403	7136	14032	-5720	64.00	67.6
58981	37077	24302	20416	7136	14032	-5720	64.00	67.6
58949	37093	24269	20424	7236	13972	-5764	64.00	67.6
58949	37081	24241	20426	7236	13972	-5764	64.00	67.6
58924	37083	24225	20432	7236	14120	-5704	64.00	67.6
58912	37073	24231	20421	7236	14120	-5704	64.00	67.6
58939	37052	24207	20395	7224	14056	-5652	64.00	67.6
58971	37051	24251	20399	7224	14056	-5652	64.00	67.6
59014	37026	24285	20398	7132	13960	-5600	64.00	67.6
59050	37013	24307	20391	7132	13960	-5600	64.00	67.6
59174	36991	24384	20387	7192	14044	-5668	64.00	67.6
59240	37016	24437	20369	7192	14044	-5668	64.00	67.6
59301	37016	24511	20370	7156	14116	-5692	64.00	67.6
59350	36997	24612	20379	7156	14116	-5692	64.00	67.6
59368	36984	24657	20391	7324	14060	-5836	64.00	67.6
59397	37006	24713	20365	7324	14060	-5836	64.00	67.6
59425	36995	24769	20376	7192	14032	-5772	64.00	67.6
59426	37006	24797	20389	7192	14032	-5772	64.00	67.6
59420	37012	24801	20379	7188	14084	-5692	64.00	67.6
59388	37006	24781	20376	7188	14084	-5692	64.00	67.6
59392	37005	24758	20386	7212	14096	-5748	64.00	67.6
59390	37001	24740	20374	7212	14096	-5748	64.00	67.6
59360	37011	24716	20390	7320	14024	-5752	64.00	67.6
59355	37013	24682	20403	7320	14024	-5752	64.00	67.6
59353	37004	24668	20375	7244	13988	-5836	64.00	67.6
59319	37027	24624	20392	7244	13988	-5836	64.00	67.6
59292	37014	24595	20378	7204	14092	-5792	64.00	67.6
59292	37008	24580	20395	7204	14092	-5792	64.00	67.6
59302	37027	24579	20396	7328	14084	-5584	64.00	67.6
59292	37025	24550	20391	7328	14084	-5584	64.00	67.6
59283	37041	24557	20393	7312	14080	-5664	64.00	67.6
59291	37045	24524	20399	7312	14080	-5664	64.00	67.6
59277	37044	24502	20412	7240	14036	-5788	64.00	67.6
59295	37048	24459	20421	7240	14036	-5788	64.00	67.6
59292	37068	24440	20421	7312	14068	-5724	64.00	67.6
59269	37060	24415	20424	7312	14068	-5724	64.00	67.6
59252	37074	24360	20426	7252	14060	-5800	64.00	67.6
59250	37081	24284	20407	7252	14060	-5800	64.00	67.6
59259	37078	24277	20423	7280	14112	-5784	64.00	67.6
59267	37078	24223	20415	7280	14112	-5784	64.00	67.6
59268	37098	24186	20430	7424	14064	-5916	64.00	67.6
59237	37089	24124	20444	7424	14064	-5916	64.00	67.6
59266	37093	24103	20446	7292	14152	-5680	64.00	67.6
59256	37115	24075	20457	7292	14152	-5680	64.00	67.6
59256	37112	24023	20437	7332	14088	-5824	64.00	67.6
59251	37105	23987	20420	7332	14088	-5824	64.00	67.6
59269	37123	23944	20445	7268	14192	-5632	64.00	67.6
59273	37125	23947	20440	7268	14192	-5632	64.00	67.6
59276	37148	23932	20456	7188	13912	-5664	64.00	67.6
59256	37133	23920	20452	7188	13912	-5664	64.86	69.3
59229	37135	23932	20456	7332	14208	-5808	64.86	69.3
59215	37148	23959	20455	7332	14208	-5808	64.86	69.3
59149	37128	23952	20456	7288	14076	-5636	64.86	69.3
59156	37125	23989	20458	7288	14076	-5636	64.86	69.3
59167	37123	24047	20453	7192	14008	-5564	64.86	69.3
59178	37109	24133	20434	7192	14008	-5564	64.86	69.3
59186	37102	24220	20439	7168	14048	-5540	64.86	69.3
59229	37069	24299	20422	7168	14048	-5540	64.86	69.3
59294	37068	24422	20413	7220	13988	-5784	64.86	69.3
59342	37040	24511	20410	7220	13988	-5784	64.86	69.3
59409	37050	24613	20419	7180	14200	-5960	64.86	69.3
59445	37033	24691	20402	7180	14200	-5960	64.86	69.3
59525	37053	24744	20400	7252	14000	-5700	64.86	69.3
59522	37042	24744	20406	7252	14000	-5700	64.86	69.3
59548	37024	24747	20403	7268	14108	-5792	64.86	69.3
59538	37055	24743	20414	7268	14108	-5792	64.86	69.3
59538	37060	24711	20417	7240	14036	-5688	64.86	69.3
59513	37051	24665	20418	7240	14036	-5688	64.86	69.3
59533	37077	24646	20411	7268	14044	-5628	64.86	69.3
59509	37089	24605	20413	7268	14044	-5628	64.86	69.3
59528	37131	24561	20418	7340	14104	-5844	64.86	69.3
59538	37196	24538	20423	7340	14104	-5844	64.86	69.3
59634	37258	24543	20426	7276	14036	-5840	64.86	69.3
59784	37333	24566	20458	7276	14036	-5840	64.86	69.3
59913	37422	24638	20475	7296	14112	-5788	64.86	69.3
60075	37502	24682	20507	7296	14112	-5788	64.86	69.3
60319	37591	24781	20535	7276	14036	-5748	64.86	69.3
60560	37671	24891	20569	7276	14036	-5748	64.86	69.3
60819	37770	24992	20636	7256	14096	-5844	64.86	69.3
61095	37864	25133	20669	7256	14096	-5844	64.86	69.3
61459	37964	25320	20709	7224	14080	-5772	64.86	69.3
61902	38085	25535	20754	7224	14080	-5772	64.86	69.3
62525	38197	25870	20807	7276	13968	-5748	64.86	69.3
63734	38315	26434	20878	7276	13968	-5748	64.86	69.3
65169	38422	27159	20965	7316	14004	-5852	64.86	69.3
1007	38549	27847	21006	7316	14004	-5852	64.86	69.3
2258	38678	28483	21046	7360	14016	-5652	64.86	69.3
3004	38751	28921	21108	7360	14016	-5652	64.86	69.3
3612	38866	29276	21152	7212	14156	-5868	64.86	69.3
4530	38954	29804	21216	7212	14156	-5868	64.86	69.3
5307	39045	30244	21241	7216	14020	-5828	64.86	69.3
5582	39112	30456	21306	7216	14020	-5828	64.86	69.3
5964	39200	30700	21344	7224	14012	-5708	64.86	69.3
6286	39274	30931	21380	7224	14012	-5708	64.86	69.3
6707	39333	31179	21409	7232	13940	-5868	64.86	69.3
6855	39393	31317	21449	7232	13940	-5868	64.86	69.3
6957	39474	31432	21491	7216	14012	-5756	64.86	69.3
7087	39534	31539	21507	7216	14012	-5756	64.86	69.3
7101	39592	31623	21553	7300	14020	-5772	64.86	69.3
7120	39638	31663	21589	7300	14020	-5772	65.63	70.7
7232	39683	31755	21606	7236	14008	-5844	65.63	70.7
7317	39711	31879	21620	7236	14008	-5844	65.63	70.7
7622	39767	32052	21653	7352	14080	-5836	65.63	70.7
8343	39810	32469	21680	7352	14080	-5836	65.63	70.7
9006	39850	32854	21710	7336	14008	-5800	65.63	70.7
9327	39868	33070	21721	7336	14008	-5800	65.63	70.7
9410	39874	33187	21720	7312	14032	-5796	65.63	70.7
9605	39883	33366	21746	7312	14032	-5796	65.63	70.7
9560	39890	33425	21755	7324	13968	-5796	65.63	70.7
10262	39921	33835	21767	7324	13968	-5796	65.63	70.7
11088	39915	34327	21765	7332	13968	-5796	65.63	70.7
11642	39955	34665	21784	7332	13968	-5796	65.63	70.7
12097	39950	34985	21827	7284	14024	-5676	65.63	70.7
12851	39977	35356	21829	7284	14024	-5676	65.63	70.7
13393	39996	35699	21842	7252	14040	-5896	65.63	70.7
13902	40043	36026	21864	7252	14040	-5896	65.63	70.7
14181	40085	36227	21879	7252	14104	-5792	65.63	70.7
14450	40080	36423	21895	7252	14104	-5792	65.63	70.7
14731	40137	36633	21929	7264	14020	-5676	65.63	70.7
14449	40158	36525	21931	7264	14020	-5676	65.63	70.7
14643	40181	36684	21948	7372	14112	-5840	65.63	70.7
15243	40213	37029	21947	7372	14112	-5840	65.63	70.7
15787	40239	37366	22006	7292	14116	-5836	65.63	70.7
16283	40279	37654	22001	7292	14116	-5836	65.63	70.7
16853	40306	37967	22013	7232	14076	-5728	65.63	70.7
17419	40339	38295	22032	7232	14076	-5728	65.63	70.7
17746	40384	38522	22043	7268	14016	-5756	65.63	70.7
17985	40389	38658	22079	7268	14016	-5756	65.63	70.7
18292	40455	38926	22101	7176	14028	-5772	65.63	70.7
18865	40498	39273	22140	7176	14028	-5772	65.63	70.7
19504	40526	39621	22144	7296	14108	-5800	65.63	70.7
19977	40538	39883	22157	7296	14108	-5800	65.63	70.7
20075	40554	39982	22159	7200	14064	-5872	65.63	70.7
20005	40570	39954	22160	7200	14064	-5872	65.63	70.7
19803	40579	39879	22186	7248	14072	-5732	65.63	70.7
19922	40598	39979	22200	7248	14072	-5732	65.63	70.7
20677	40650	40376	22220	7180	14016	-5852	65.63	70.7
21546	40672	40862	22198	7180	14016	-5852	65.63	70.7
22410	40681	41313	22218	7168	14044	-5884	65.63	70.7
22765	40717	41556	22255	7168	14044	-5884	65.63	70.7
23162	40753	41814	22288	7304	14084	-5856	65.63	70.7
22747	40787	41588	22275	7304	14084	-5856	65.63	70.7
22348	40788	41347	22299	7256	14132	-5736	65.63	70.7
22136	40812	41184	22317	7256	14132	-5736	65.63	70.7
21977	40842	41083	22317	7252	14024	-5832	65.63	70.7
21839	40861	41039	22330	7252	14024	-5832	65.63	70.7
21709	40881	41007	22331	7220	14084	-5740	65.63	70.7
21670	40899	41039	22327	7220	14084	-5740	65.63	70.7
21757	40919	41113	22355	7200	14056	-5772	65.63	70.7
21923	40937	41231	22361	7200	14056	-5772	65.63	70.7
21852	40946	41206	22381	7264	13996	-5796	65.63	70.7
21707	40975	41147	22384	7264	13996	-5796	65.63	70.7
21658	40988	41149	22396	7228	14012	-5784	65.63	70.7
21798	41001	41261	22397	7228	14012	-5784	65.63	70.7
22133	41012	41410	22399	7252	14148	-5724	65.63	70.7
22450	41058	41599	22410	7252	14148	-5724	65.63	70.7
22682	41061	41747	22431	7172	14060	-5684	65.63	70.7
22819	41083	41842	22430	7172	14060	-5684	65.63	70.7
22868	41072	41907	22445	7280	14068	-5736	65.63	70.7
22842	41071	41910	22440	7280	14068	-5736	65.63	70.7
22716	41060	41882	22442	7364	14120	-5760	65.63	70.7
22725	41073	41913	22438	7364	14120	-5760	65.63	70.7
22694	41039	41908	22453	7128	13964	-5684	65.63	70.7
22636	41036	41892	22421	7128	13964	-5684	65.63	70.7
22560	41017	41877	22413	7208	13960	-5676	65.63	70.7
22502	41022	41829	22430	7208	13960	-5676	65.63	70.7
22433	41034	41806	22421	7240	14008	-5724	65.63	70.7
22397	41025	41821	22429	7240	14008	-5724	65.63	70.7
22402	41014	41815	22425	7260	14100	-5880	65.63	70.7
22298	41009	41744	22422	7260	14100	-5880	65.63	70.7
22272	41016	41718	22414	7336	14108	-5860	65.63	70.7
22407	41004	41825	22421	7336	14108	-5860	65.63	70.7
22639	40992	41971	22432	7272	14076	-5864	65.63	70.7
22704	41008	42014	22414	7272	14076	-5864	65.63	70.7
22853	41033	42076	22422	7312	14060	-5952	65.63	70.7
23149	41029	42239	22441	7312	14060	-5952	65.63	70.7
23340	41023	42353	22452	7192	13960	-5796	65.63	70.7
